date,latitude,longitude
2007-05-19 09:45:00,39.9412,116.2678
2007-05-19 09:46:00,39.9369,116.2678
2007-05-19 09:47:00,39.9355,116.2679
2007-05-19 09:49:00,39.9260,116.2688
2007-05-19 09:50:00,39.9258,116.2688
2007-05-19 09:51:00,39.9250,116.2687
2007-05-19 09:52:00,39.9211,116.2684
2007-05-19 09:53:00,39.9174,116.2687
2007-05-19 09:54:00,39.9105,116.2678
2007-05-19 09:55:00,39.9069,116.2678
2007-05-19 09:56:00,39.9061,116.2738
2007-05-19 09:57:00,39.9062,116.2766
2007-05-19 09:58:00,39.9061,116.2770
2007-05-19 09:59:00,39.9029,116.2772
2007-05-19 10:00:00,39.9006,116.2773
2007-05-19 12:13:00,39.9003,116.2774
2007-05-19 12:14:00,39.9001,116.2773
2007-05-19 12:15:00,39.9041,116.2775
2007-05-19 12:16:00,39.9051,116.2774
2007-05-19 12:17:00,39.9059,116.2774
2007-05-19 12:18:00,39.9062,116.2775
2007-05-19 12:19:00,39.9063,116.2882
2007-05-19 12:22:00,39.9061,116.3061
2007-05-19 12:23:00,39.9059,116.3044
2007-05-19 12:26:00,39.9371,116.3043
2007-05-19 12:27:00,39.9395,116.3044
2007-05-19 12:28:00,39.9380,116.3126
2007-05-19 12:29:00,39.9373,116.3192
2007-05-19 12:30:00,39.9371,116.3220
2007-05-19 12:31:00,39.9371,116.3224
2007-05-21 13:30:00,39.9959,116.3312
2007-05-21 13:31:00,39.9975,116.3313
2007-05-21 13:32:00,39.9989,116.3319
2007-05-21 13:33:00,40.0031,116.3339
2007-05-21 13:34:00,40.0047,116.3349
2007-05-21 13:35:00,40.0070,116.3359
2007-05-21 13:36:00,40.0103,116.3375
2007-05-21 13:37:00,40.0108,116.3380
2007-05-21 13:38:00,40.0110,116.3383
2007-05-21 14:44:00,40.0111,116.3381
2007-05-21 14:45:00,40.0108,116.3376
2007-05-21 14:46:00,40.0098,116.3372
2007-05-21 14:47:00,40.0070,116.3358
2007-05-21 14:48:00,40.0043,116.3346
2007-05-21 14:49:00,39.9998,116.3323
2007-05-21 14:50:00,39.9995,116.3321
2007-05-21 14:51:00,39.9968,116.3302
2007-05-21 14:52:00,39.9964,116.3298
2007-05-21 14:53:00,39.9924,116.3266
2007-05-21 14:54:00,39.9912,116.3159
2007-05-21 14:55:00,39.9930,116.3144
2007-05-21 14:56:00,39.9962,116.3134
2007-05-21 14:57:00,39.9985,116.3053
2007-05-21 14:58:00,39.9963,116.2987
2007-05-21 14:59:00,39.9958,116.2888
2007-05-21 15:00:00,39.9967,116.2862
2007-05-21 15:01:00,40.0001,116.2831
2007-05-21 15:02:00,40.0008,116.2828
2007-05-21 15:03:00,40.0006,116.2761
2007-05-21 15:04:00,40.0034,116.2757
2007-05-21 15:05:00,40.0049,116.2764
2007-05-21 15:06:00,40.0057,116.2768
2007-05-21 15:09:00,40.0065,116.2768
2007-05-23 13:03:00,39.9753,116.3259
2007-05-23 13:04:00,39.9752,116.3257
2007-05-23 13:07:00,39.9749,116.3185
2007-05-23 13:08:00,39.9749,116.3122
2007-05-23 13:09:00,39.9749,116.3119
2007-05-23 13:10:00,39.9747,116.3083
2007-05-23 13:11:00,39.9746,116.3064
2007-05-23 13:12:00,39.9746,116.3033
2007-05-23 13:13:00,39.9746,116.3031
2007-05-23 13:14:00,39.9744,116.2982
2007-05-23 13:15:00,39.9742,116.2970
2007-05-23 13:16:00,39.9763,116.2952
2007-05-23 13:17:00,39.9795,116.2947
2007-05-23 13:18:00,39.9890,116.2935
2007-05-23 13:21:00,39.9903,116.2925
2007-05-23 13:22:00,39.9922,116.2902
2007-05-23 13:23:00,39.9955,116.2892
2007-05-23 13:24:00,39.9965,116.2866
2007-05-23 13:25:00,39.9978,116.2835
2007-05-23 13:26:00,39.9983,116.2835
2007-05-23 13:27:00,40.0005,116.2782
2007-05-23 13:28:00,40.0005,116.2774
2007-05-23 13:29:00,40.0009,116.2771
2007-05-23 13:30:00,40.0018,116.2773
2007-05-23 13:31:00,40.0027,116.2773
2007-05-23 13:32:00,40.0034,116.2773
2007-05-23 13:33:00,40.0037,116.2769
2007-05-23 13:34:00,40.0047,116.2765
2007-05-23 13:35:00,40.0053,116.2765
2007-05-24 00:49:00,40.0035,116.2771
2007-05-24 00:50:00,40.0030,116.2772
2007-05-24 00:51:00,40.0025,116.2774
2007-05-24 00:52:00,40.0018,116.2775
2007-05-24 00:53:00,40.0004,116.2772
2007-05-24 00:54:00,40.0000,116.2769
2007-05-24 00:55:00,39.9990,116.2767
2007-05-24 00:56:00,39.9982,116.2770
2007-05-24 00:57:00,39.9973,116.2771
2007-05-24 00:58:00,39.9968,116.2771
2007-05-24 00:59:00,39.9965,116.2770
2007-05-24 01:00:00,39.9971,116.2785
2007-05-24 01:01:00,39.9974,116.2832
2007-05-24 01:02:00,39.9965,116.2863
2007-05-24 01:03:00,39.9959,116.2878
2007-05-24 01:04:00,39.9960,116.2901
2007-05-24 01:05:00,39.9962,116.2943
2007-05-24 01:06:00,39.9960,116.2948
2007-05-24 01:07:00,39.9959,116.2951
2007-05-24 01:09:00,39.9959,116.2952
2007-05-24 01:18:00,39.9961,116.2972
2007-05-24 01:19:00,39.9965,116.3009
2007-05-24 01:20:00,39.9975,116.3021
2007-05-24 01:22:00,39.9985,116.3055
2007-05-24 01:23:00,39.9986,116.3087
2007-05-24 01:24:00,39.9947,116.3091
2007-05-24 01:25:00,39.9944,116.3091
2007-05-24 01:26:00,39.9909,116.3098
2007-05-24 01:27:00,39.9911,116.3180
2007-05-24 01:28:00,39.9913,116.3214
2007-05-24 01:29:00,39.9914,116.3224
2007-05-24 01:30:00,39.9861,116.3269
2007-05-24 01:31:00,39.9849,116.3270
2007-05-24 01:32:00,39.9801,116.3273
2007-05-24 01:33:00,39.9757,116.3275
2007-05-24 01:34:00,39.9755,116.3275
2007-05-24 01:35:00,39.9766,116.3276
2007-05-24 01:36:00,39.9770,116.3307
2007-05-24 01:37:00,39.9766,116.3306
2007-05-26 02:16:00,39.9565,116.3059
2007-05-26 02:17:00,39.9552,116.3101
2007-05-26 02:19:00,39.9554,116.3154
2007-05-26 02:20:00,39.9508,116.3178
2007-05-26 02:21:00,39.9503,116.3180
2007-05-26 02:23:00,39.9509,116.3292
2007-05-26 02:24:00,39.9459,116.3356
2007-05-26 02:25:00,39.9458,116.3359
2007-05-26 02:26:00,39.9472,116.3375
2007-05-26 02:27:00,39.9474,116.3374
2007-05-26 02:29:00,39.9473,116.3373
2007-05-26 02:33:00,39.9472,116.3374
2007-05-26 02:35:00,39.9471,116.3374
2007-05-26 02:39:00,39.9471,116.3373
2007-05-26 02:44:00,39.9470,116.3373
2007-05-26 02:45:00,39.9463,116.3353
2007-05-26 02:46:00,39.9485,116.3314
2007-05-26 02:47:00,39.9545,116.3294
2007-05-26 02:48:00,39.9605,116.3286
2007-05-26 02:51:00,39.9659,116.3282
2007-05-26 02:52:00,39.9665,116.3281
2007-05-26 02:54:00,39.9742,116.3276
2007-05-26 02:55:00,39.9743,116.3277
2007-05-26 02:56:00,39.9748,116.3277
2007-05-26 02:57:00,39.9763,116.3274
2007-05-26 02:58:00,39.9760,116.3276
2007-05-26 03:00:00,39.9818,116.3273
2007-05-26 03:01:00,39.9843,116.3272
2007-05-26 03:02:00,39.9862,116.3271
2007-05-26 03:04:00,39.9911,116.3270
2007-05-26 03:05:00,39.9913,116.3269
2007-05-26 03:07:00,39.9911,116.3160
2007-05-26 03:08:00,39.9911,116.3194
2007-05-26 03:15:00,39.9913,116.3192
2007-05-26 03:24:00,39.9914,116.3192
2007-05-26 03:27:00,39.9914,116.3207
2007-05-26 03:28:00,39.9873,116.3209
2007-05-26 03:29:00,39.9845,116.3211
2007-05-26 03:30:00,39.9845,116.3262
2007-05-26 03:32:00,39.9850,116.3378
2007-05-26 03:40:00,39.9878,116.4300
2007-05-26 03:41:00,39.9839,116.4419
2007-05-26 03:43:00,39.9713,116.4607
2007-05-26 03:44:00,39.9710,116.4617
2007-05-26 03:45:00,39.9775,116.4705
2007-05-26 03:46:00,39.9825,116.4761
2007-05-26 03:47:00,39.9826,116.4763
2007-05-26 03:48:00,39.9868,116.4809
2007-05-26 03:49:00,39.9879,116.4821
2007-05-26 03:51:00,39.9948,116.4893
2007-05-26 03:53:00,40.0047,116.4999
2007-05-26 03:54:00,40.0104,116.5066
2007-05-26 03:55:00,40.0135,116.5100
2007-05-26 03:57:00,40.0221,116.5159
2007-05-26 03:58:00,40.0223,116.5161
2007-05-26 04:00:00,40.0384,116.5265
2007-05-26 04:01:00,40.0392,116.5268
2007-05-26 04:02:00,40.0404,116.5275
2007-05-26 04:03:00,40.0436,116.5290
2007-05-26 04:04:00,40.0526,116.5343
2007-05-26 04:05:00,40.0537,116.5353
2007-05-26 04:06:00,40.0575,116.5421
2007-05-26 04:07:00,40.0638,116.5487
2007-05-26 04:08:00,40.0640,116.5488
2007-05-26 04:09:00,40.0645,116.5486
2007-05-26 04:10:00,40.0661,116.5431
2007-05-26 04:11:00,40.0735,116.5331
2007-05-26 04:12:00,40.0720,116.5310
2007-05-26 04:13:00,40.0725,116.5319
2007-05-26 04:38:00,40.0726,116.5322
2007-05-26 05:52:00,40.0650,116.5465
2007-05-26 05:53:00,40.0643,116.5486
2007-05-26 05:54:00,40.0581,116.5427
2007-05-26 05:55:00,40.0549,116.5366
2007-05-26 05:56:00,40.0542,116.5358
2007-05-26 05:57:00,40.0433,116.5288
2007-05-26 05:58:00,40.0429,116.5285
2007-05-26 06:02:00,40.0256,116.5181
2007-05-26 06:04:00,40.0233,116.5166
2007-05-26 06:05:00,40.0129,116.5092
2007-05-26 06:07:00,40.0071,116.5027
2007-05-26 06:08:00,40.0063,116.5018
2007-05-26 06:09:00,40.0059,116.5013
2007-05-26 06:10:00,40.0025,116.4971
2007-05-26 06:11:00,40.0013,116.4921
2007-05-26 06:12:00,40.0060,116.4861
2007-05-26 06:13:00,40.0134,116.4758
2007-05-26 06:15:00,40.0142,116.4528
2007-05-26 06:17:00,40.0203,116.4313
2007-05-26 06:25:00,40.0218,116.3302
2007-05-26 06:26:00,40.0174,116.3128
2007-05-26 06:29:00,40.0121,116.2785
2007-05-26 06:30:00,40.0129,116.2774
2007-05-26 06:31:00,40.0118,116.2810
2007-05-26 06:32:00,40.0082,116.2816
2007-05-26 06:33:00,40.0071,116.2818
2007-05-26 06:34:00,40.0058,116.2804
2007-05-26 06:35:00,40.0055,116.2787
2007-05-26 06:36:00,40.0048,116.2781
2007-05-26 06:38:00,40.0044,116.2782
2007-05-26 06:41:00,40.0041,116.2773
2007-05-26 06:42:00,40.0048,116.2764
2007-05-26 06:43:00,40.0059,116.2766
2007-05-26 06:45:00,40.0058,116.2769
2007-05-26 06:46:00,40.0056,116.2771
2007-05-26 07:39:00,40.0056,116.2766
2007-05-26 07:40:00,40.0055,116.2762
2007-05-26 07:41:00,40.0038,116.2765
2007-05-26 07:42:00,40.0043,116.2780
2007-05-26 07:43:00,40.0056,116.2790
2007-05-26 07:44:00,40.0059,116.2819
2007-05-26 07:45:00,40.0042,116.2823
2007-05-26 07:47:00,40.0011,116.2828
2007-05-26 07:48:00,39.9977,116.2834
2007-05-26 07:49:00,39.9967,116.2858
2007-05-26 07:50:00,39.9955,116.2860
2007-05-26 07:51:00,39.9955,116.2886
2007-05-26 07:52:00,39.9925,116.2895
2007-05-26 07:53:00,39.9886,116.2931
2007-05-26 07:54:00,39.9829,116.2940
2007-05-26 07:55:00,39.9836,116.2956
2007-05-26 07:56:00,39.9839,116.3056
2007-05-26 07:57:00,39.9839,116.3079
2007-05-26 07:58:00,39.9839,116.3081
2007-05-26 08:02:00,39.9844,116.3267
2007-05-26 08:04:00,39.9773,116.3274
2007-05-26 08:05:00,39.9768,116.3276
2007-05-26 08:06:00,39.9770,116.3315
2007-05-26 08:07:00,39.9758,116.3317
2007-05-26 08:08:00,39.9757,116.3313
2007-05-26 08:22:00,39.9755,116.3310
2007-05-26 08:23:00,39.9757,116.3312
2007-05-26 08:24:00,39.9759,116.3315
2007-05-26 08:25:00,39.9755,116.3317
2007-05-26 08:26:00,39.9752,116.3287
2007-05-26 08:28:00,39.9753,116.3279
2007-05-26 08:30:00,39.9752,116.3276
2007-05-26 08:31:00,39.9665,116.3278
2007-05-26 08:32:00,39.9664,116.3261
2007-05-26 08:34:00,39.9657,116.3149
2007-05-26 08:35:00,39.9634,116.3081
2007-05-26 08:36:00,39.9621,116.3041
2007-05-26 08:38:00,39.9618,116.3034
2007-05-26 08:41:00,39.9609,116.3020
2007-05-26 08:42:00,39.9591,116.2978
2007-05-26 08:45:00,39.9568,116.2853
2007-05-26 08:46:00,39.9577,116.2867
2007-05-26 08:48:00,39.9576,116.2863
2007-05-26 08:49:00,39.9577,116.2861
2007-05-26 08:50:00,39.9579,116.2864
2007-06-01 00:41:00,39.9995,116.2762
2007-06-01 00:42:00,39.9993,116.2763
2007-06-01 00:43:00,39.9986,116.2764
2007-06-01 00:44:00,39.9976,116.2765
2007-06-01 00:45:00,39.9971,116.2766
2007-06-01 00:46:00,39.9967,116.2765
2007-06-01 00:47:00,39.9963,116.2764
2007-06-01 00:48:00,39.9963,116.2768
2007-06-01 00:49:00,39.9966,116.2772
2007-06-01 00:50:00,39.9966,116.2777
2007-06-01 00:54:00,39.9969,116.2792
2007-06-01 00:59:00,39.9962,116.2866
2007-06-01 01:00:00,39.9957,116.2880
2007-06-01 01:01:00,39.9934,116.2890
2007-06-01 01:02:00,39.9919,116.2898
2007-06-01 01:03:00,39.9904,116.2915
2007-06-01 01:04:00,39.9885,116.2930
2007-06-01 01:05:00,39.9831,116.2940
2007-06-01 01:07:00,39.9828,116.2940
2007-06-01 01:09:00,39.9828,116.2940
2007-06-01 01:11:00,39.9824,116.2941
2007-06-01 01:12:00,39.9814,116.2942
2007-06-01 01:13:00,39.9795,116.2944
2007-06-01 01:14:00,39.9746,116.2947
2007-06-01 01:15:00,39.9737,116.2948
2007-06-01 01:16:00,39.9733,116.2950
2007-06-01 01:17:00,39.9742,116.2980
2007-06-01 01:18:00,39.9742,116.2994
2007-06-01 01:19:00,39.9744,116.3003
2007-06-01 01:20:00,39.9744,116.3023
2007-06-01 01:22:00,39.9745,116.3043
2007-06-01 01:23:00,39.9743,116.3109
2007-06-01 01:25:00,39.9744,116.3130
2007-06-01 01:26:00,39.9742,116.3177
2007-06-01 01:27:00,39.9748,116.3201
2007-06-01 01:29:00,39.9753,116.3270
2007-06-01 01:30:00,39.9749,116.3286
2007-06-01 01:31:00,39.9753,116.3295
2007-06-01 01:32:00,39.9753,116.3301
2007-06-03 09:50:00,39.9752,116.3328
2007-06-03 09:51:00,39.9752,116.3334
2007-06-03 09:52:00,39.9752,116.3337
2007-06-03 09:55:00,39.9753,116.3370
2007-06-03 09:57:00,39.9753,116.3386
2007-06-03 09:58:00,39.9753,116.3391
2007-06-03 09:59:00,39.9753,116.3398
2007-06-03 12:35:00,39.9751,116.3391
2007-06-03 12:37:00,39.9753,116.3395
2007-06-03 12:38:00,39.9752,116.3394
2007-06-03 12:39:00,39.9751,116.3389
2007-06-03 12:40:00,39.9751,116.3383
2007-06-03 12:41:00,39.9751,116.3377
2007-06-03 12:42:00,39.9751,116.3370
2007-06-03 12:44:00,39.9751,116.3353
2007-06-03 12:45:00,39.9750,116.3337
2007-06-03 12:46:00,39.9751,116.3333
2007-06-03 12:47:00,39.9750,116.3327
2007-06-03 12:48:00,39.9750,116.3319
2007-06-03 12:49:00,39.9753,116.3313
2007-06-03 12:52:00,39.9756,116.3312
2007-06-03 12:53:00,39.9756,116.3307
2007-06-03 12:54:00,39.9754,116.3288
2007-06-03 12:55:00,39.9768,116.3276
2007-06-03 12:56:00,39.9796,116.3274
2007-06-03 12:57:00,39.9838,116.3272
2007-06-03 12:58:00,39.9844,116.3272
2007-06-03 13:01:00,39.9845,116.3109
2007-06-03 13:03:00,39.9841,116.2953
2007-06-03 13:04:00,39.9851,116.2940
2007-06-03 13:05:00,39.9922,116.2901
2007-06-03 13:06:00,39.9978,116.2869
2007-06-03 13:07:00,40.0007,116.2834
2007-06-03 13:08:00,40.0007,116.2763
2007-06-03 13:09:00,40.0028,116.2757
2007-06-03 13:10:00,40.0056,116.2764
2011-03-09 10:52:00,39.9769,116.3309
2011-03-09 10:53:00,39.9776,116.3310
2011-03-09 10:54:00,39.9774,116.3312
2011-03-09 13:01:00,39.9733,116.3334
2011-03-09 13:02:00,39.9753,116.3337
2011-03-09 13:05:00,39.9757,116.3337
2011-03-09 13:06:00,39.9854,116.3319
2011-03-09 13:07:00,39.9921,116.3316
2011-03-09 13:08:00,39.9931,116.3315
2011-03-09 13:09:00,40.0028,116.3311
2011-03-09 13:10:00,40.0118,116.3261
2011-03-09 13:11:00,40.0198,116.3188
2011-03-09 13:12:00,40.0289,116.3152
2011-03-09 13:13:00,40.0322,116.3140
2011-03-09 13:14:00,40.0372,116.3109
2011-03-09 13:15:00,40.0439,116.3054
2011-03-09 13:16:00,40.0513,116.3004
2011-03-09 13:17:00,40.0521,116.2999
2011-03-09 13:18:00,40.0584,116.2966
2011-03-09 13:19:00,40.0701,116.3023
2011-03-09 13:20:00,40.0697,116.3053
2011-03-09 13:21:00,40.0695,116.3137
2011-03-09 13:22:00,40.0696,116.3133
2011-03-09 13:23:00,40.0699,116.3139
2011-03-09 13:24:00,40.0700,116.3147
2011-03-09 13:25:00,40.0699,116.3156
2011-03-09 13:26:00,40.0700,116.3167
2011-03-09 13:27:00,40.0700,116.3177
2011-03-09 13:28:00,40.0699,116.3186
2011-03-09 13:29:00,40.0698,116.3196
2011-03-09 13:30:00,40.0686,116.3195
2011-03-09 13:31:00,40.0688,116.3199
2011-03-09 13:32:00,40.0683,116.3200
2011-03-09 13:33:00,40.0686,116.3209
2011-03-09 13:34:00,40.0686,116.3218
2011-03-09 13:35:00,40.0688,116.3224
2011-03-10 01:11:00,40.0690,116.3224
2011-03-10 01:12:00,40.0689,116.3225
2011-03-10 01:13:00,40.0689,116.3224
2011-03-10 01:15:00,40.0693,116.3213
2011-03-10 01:16:00,40.0678,116.3218
2011-03-10 01:17:00,40.0679,116.3214
2011-03-10 01:18:00,40.0679,116.3211
2011-03-10 01:19:00,40.0690,116.3198
2011-03-10 01:20:00,40.0698,116.3196
2011-03-10 01:21:00,40.0698,116.3193
2011-03-10 01:22:00,40.0699,116.3182
2011-03-10 01:23:00,40.0699,116.3171
2011-03-10 01:24:00,40.0699,116.3160
2011-03-10 01:25:00,40.0699,116.3151
2011-03-10 01:26:00,40.0699,116.3140
2011-03-10 01:27:00,40.0697,116.3134
2011-03-10 01:28:00,40.0698,116.3136
2011-03-10 01:29:00,40.0696,116.3138
2011-03-10 01:30:00,40.0696,116.3138
2011-03-10 01:31:00,40.0696,116.3138
2011-03-10 01:32:00,40.0696,116.3091
2011-03-10 01:33:00,40.0623,116.2938
2011-03-10 01:34:00,40.0611,116.2947
2011-03-10 01:35:00,40.0530,116.2996
2011-03-10 01:36:00,40.0522,116.3000
2011-03-10 01:37:00,40.0507,116.3008
2011-03-10 01:38:00,40.0417,116.3070
2011-03-10 01:39:00,40.0342,116.3131
2011-03-10 01:40:00,40.0319,116.3138
2011-03-10 01:41:00,40.0300,116.3148
2011-03-10 01:42:00,40.0204,116.3186
2011-03-10 01:43:00,40.0126,116.3253
2011-03-10 01:44:00,40.0045,116.3313
2011-03-10 01:45:00,39.9952,116.3315
2011-03-10 01:46:00,39.9919,116.3315
2011-03-10 01:47:00,39.9873,116.3318
2011-03-10 01:48:00,39.9776,116.3333
2011-03-10 01:49:00,39.9755,116.3337
2011-03-10 01:50:00,39.9754,116.3330
2011-03-10 01:51:00,39.9755,116.3319
2011-03-10 01:52:00,39.9757,116.3312
2011-03-10 01:53:00,39.9759,116.3307
2011-03-10 03:45:00,39.9768,116.3286
2011-03-10 10:41:00,39.9789,116.3299
2011-03-10 10:42:00,39.9780,116.3303
2011-03-10 10:43:00,39.9777,116.3305
2011-03-10 10:44:00,39.9770,116.3309
2011-03-10 10:45:00,39.9768,116.3309
2011-03-10 10:46:00,39.9773,116.3307
2011-03-10 10:47:00,39.9768,116.3309
2011-03-10 10:48:00,39.9769,116.3308
2011-03-10 10:49:00,39.9767,116.3308
2011-03-10 10:50:00,39.9766,116.3310
2011-03-10 10:51:00,39.9768,116.3309
2011-03-10 10:52:00,39.9770,116.3307
2011-03-10 10:53:00,39.9765,116.3310
2011-03-10 10:54:00,39.9765,116.3309
2011-03-10 10:55:00,39.9763,116.3313
