date,latitude,longitude
2008-10-11 04:52:00,39.9913,116.3256
2008-10-11 04:53:00,39.9903,116.3265
2008-10-11 04:54:00,39.9883,116.3266
2008-10-11 04:55:00,39.9862,116.3266
2008-10-11 04:56:00,39.9847,116.3267
2008-10-11 04:57:00,39.9836,116.3267
2008-10-11 04:58:00,39.9814,116.3269
2008-10-11 04:59:00,39.9793,116.3270
2008-10-11 05:00:00,39.9772,116.3270
2008-10-11 05:01:00,39.9754,116.3274
2008-10-11 05:02:00,39.9754,116.3274
2008-10-11 05:03:00,39.9753,116.3290
2008-10-11 05:04:00,39.9752,116.3309
2008-10-11 05:05:00,39.9757,116.3309
2008-10-11 09:56:00,39.9764,116.3302
2008-10-11 10:02:00,39.9765,116.3301
2008-10-11 10:22:00,39.9753,116.3286
2008-10-11 10:30:00,39.9913,116.3271
2008-10-11 10:31:00,39.9912,116.3270
2008-10-11 10:32:00,39.9931,116.3266
2008-10-11 10:33:00,39.9950,116.3266
2008-10-11 10:34:00,39.9971,116.3261
2008-10-11 10:35:00,39.9989,116.3261
2008-10-11 10:36:00,40.0006,116.3253
2008-10-11 10:37:00,40.0020,116.3243
2008-10-11 10:38:00,40.0027,116.3262
2008-10-11 10:39:00,40.0028,116.3265
2008-10-13 09:29:00,39.9774,116.3275
2008-10-13 09:30:00,39.9783,116.3276
2008-10-13 09:31:00,39.9802,116.3274
2008-10-13 09:32:00,39.9824,116.3273
2008-10-13 09:33:00,39.9843,116.3272
2008-10-13 09:34:00,39.9845,116.3274
2008-10-13 09:35:00,39.9857,116.3272
2008-10-13 09:36:00,39.9882,116.3271
2008-10-13 09:37:00,39.9907,116.3271
2008-10-13 09:38:00,39.9927,116.3268
2008-10-13 09:39:00,39.9942,116.3269
2008-10-13 09:40:00,39.9960,116.3264
2008-10-13 09:41:00,39.9956,116.3250
2008-10-13 09:43:00,39.9954,116.3245
2008-10-13 09:50:00,39.9952,116.3244
2008-10-13 09:51:00,39.9952,116.3264
2008-10-13 09:52:00,39.9936,116.3266
2008-10-13 09:53:00,39.9927,116.3256
2008-10-13 09:54:00,39.9917,116.3238
2008-10-13 09:55:00,39.9915,116.3223
2008-10-13 09:56:00,39.9915,116.3223
2008-10-13 11:32:00,39.9918,116.3235
2008-10-13 11:33:00,39.9918,116.3236
2008-10-13 11:34:00,39.9926,116.3226
2008-10-13 11:35:00,39.9942,116.3224
2008-10-13 11:36:00,39.9958,116.3225
2008-10-13 11:37:00,39.9967,116.3255
2008-10-13 11:38:00,39.9951,116.3265
2008-10-13 11:39:00,39.9944,116.3267
2008-10-13 11:40:00,39.9947,116.3267
2008-10-13 11:41:00,39.9937,116.3265
2008-10-13 11:42:00,39.9938,116.3261
2008-10-13 11:43:00,39.9936,116.3264
2008-10-13 11:44:00,39.9930,116.3257
2008-10-13 11:45:00,39.9933,116.3258
2008-10-13 11:46:00,39.9940,116.3260
2008-10-13 11:47:00,39.9940,116.3262
2008-10-13 11:48:00,39.9929,116.3266
2008-10-13 11:49:00,39.9924,116.3263
2008-10-13 11:51:00,39.9923,116.3267
2008-10-13 11:52:00,39.9922,116.3267
2008-10-13 11:53:00,39.9921,116.3267
2008-10-13 11:54:00,39.9926,116.3265
2008-10-13 11:55:00,39.9930,116.3264
2008-10-13 11:56:00,39.9943,116.3264
2008-10-13 11:57:00,39.9946,116.3264
2008-10-13 11:58:00,39.9952,116.3264
2008-10-13 11:59:00,39.9959,116.3263
2008-10-13 12:00:00,39.9965,116.3262
2008-10-13 12:01:00,39.9972,116.3262
2008-10-13 12:02:00,39.9977,116.3262
2008-10-13 12:03:00,39.9983,116.3263
2008-10-13 12:04:00,39.9990,116.3262
2008-10-13 12:05:00,39.9994,116.3258
2008-10-13 12:06:00,40.0001,116.3255
2008-10-13 12:07:00,40.0003,116.3256
2008-10-13 12:08:00,40.0011,116.3254
2008-10-13 12:09:00,40.0011,116.3250
2008-10-13 12:10:00,40.0016,116.3245
2008-10-13 12:11:00,40.0022,116.3244
2008-10-13 12:12:00,40.0027,116.3245
2008-10-13 12:13:00,40.0033,116.3243
2008-10-13 12:14:00,40.0039,116.3243
2008-10-13 12:15:00,40.0044,116.3243
2008-10-13 12:16:00,40.0046,116.3243
2008-10-13 12:17:00,40.0052,116.3246
2008-10-13 12:18:00,40.0058,116.3243
2008-10-13 12:19:00,40.0065,116.3244
2008-10-13 12:20:00,40.0072,116.3243
2008-10-13 12:21:00,40.0078,116.3242
2008-10-13 12:22:00,40.0084,116.3242
2008-10-13 12:23:00,40.0089,116.3242
2008-10-13 12:24:00,40.0095,116.3241
2008-10-13 12:25:00,40.0096,116.3233
2008-10-13 12:26:00,40.0096,116.3225
2008-10-13 12:27:00,40.0094,116.3219
2008-10-13 12:28:00,40.0089,116.3216
2008-10-13 12:29:00,40.0085,116.3211
2008-10-13 12:30:00,40.0079,116.3210
2008-10-13 12:31:00,40.0074,116.3212
2008-10-13 12:32:00,40.0068,116.3211
2008-10-13 12:33:00,40.0063,116.3211
2008-10-13 12:34:00,40.0057,116.3213
2008-10-13 12:35:00,40.0051,116.3214
2008-10-13 12:36:00,40.0049,116.3207
2008-10-13 12:37:00,40.0049,116.3200
2008-10-13 12:38:00,40.0048,116.3193
2008-10-13 12:39:00,40.0048,116.3185
2008-10-13 12:40:00,40.0045,116.3183
2008-10-13 12:41:00,40.0040,116.3183
2008-10-13 12:42:00,40.0034,116.3182
2008-10-13 12:43:00,40.0031,116.3185
2008-10-13 12:44:00,40.0027,116.3187
2008-10-13 12:45:00,40.0020,116.3187
2008-10-13 12:46:00,40.0015,116.3187
2008-10-13 12:47:00,40.0008,116.3188
2008-10-13 12:48:00,40.0005,116.3184
2008-10-13 12:49:00,39.9999,116.3184
2008-10-13 12:50:00,39.9996,116.3179
2008-10-13 12:51:00,39.9993,116.3173
2008-10-13 12:52:00,39.9988,116.3168
2008-10-13 12:53:00,39.9988,116.3158
2008-10-13 12:54:00,39.9986,116.3151
2008-10-13 12:55:00,39.9986,116.3143
2008-10-13 12:56:00,39.9986,116.3134
2008-10-13 12:57:00,39.9985,116.3127
2008-10-13 12:58:00,39.9985,116.3117
2008-10-13 12:59:00,39.9985,116.3110
2008-10-13 13:00:00,39.9985,116.3102
2008-10-13 13:01:00,39.9986,116.3094
2008-10-13 13:02:00,39.9986,116.3090
2008-10-13 13:03:00,39.9981,116.3089
2008-10-13 13:04:00,39.9974,116.3088
2008-10-13 13:05:00,39.9968,116.3091
2008-10-13 13:06:00,39.9970,116.3084
2008-10-13 13:07:00,39.9969,116.3088
2008-10-13 13:08:00,39.9968,116.3088
2008-10-13 13:09:00,39.9971,116.3090
2008-10-13 13:10:00,39.9952,116.3095
2008-10-13 13:11:00,39.9930,116.3096
2008-10-13 13:12:00,39.9911,116.3100
2008-10-13 13:13:00,39.9912,116.3125
2008-10-13 13:14:00,39.9912,116.3151
2008-10-13 13:15:00,39.9913,116.3175
2008-10-13 13:16:00,39.9914,116.3203
2008-10-13 13:17:00,39.9910,116.3229
2008-10-13 13:18:00,39.9915,116.3253
2008-10-13 13:19:00,39.9907,116.3270
2008-10-13 13:20:00,39.9881,116.3269
2008-10-13 13:21:00,39.9858,116.3274
2008-10-13 13:22:00,39.9835,116.3274
2008-10-13 13:23:00,39.9808,116.3274
2008-10-13 13:24:00,39.9781,116.3276
2008-10-13 13:25:00,39.9756,116.3278
2008-10-13 13:26:00,39.9752,116.3296
2008-10-13 13:27:00,39.9753,116.3308
2008-10-13 14:15:00,39.9764,116.3272
2008-10-13 14:16:00,39.9772,116.3272
2008-10-13 14:17:00,39.9793,116.3271
2008-10-13 14:18:00,39.9813,116.3271
2008-10-13 14:19:00,39.9834,116.3271
2008-10-13 14:20:00,39.9843,116.3272
2008-10-13 14:21:00,39.9856,116.3271
2008-10-13 14:22:00,39.9877,116.3270
2008-10-13 14:23:00,39.9899,116.3269
2008-10-13 14:24:00,39.9913,116.3270
2008-10-13 14:25:00,39.9932,116.3263
2008-10-13 14:26:00,39.9952,116.3266
2008-10-13 14:27:00,39.9967,116.3264
2008-10-13 14:28:00,39.9989,116.3263
2008-10-13 14:29:00,39.9999,116.3249
2008-10-13 14:30:00,40.0014,116.3248
2008-10-13 14:31:00,40.0033,116.3241
2008-10-13 14:32:00,40.0035,116.3224
2008-10-13 14:33:00,40.0039,116.3223
2008-10-13 14:34:00,40.0048,116.3224
2008-10-13 14:35:00,40.0064,116.3229
2008-10-13 14:36:00,40.0079,116.3227
2008-10-13 14:37:00,40.0083,116.3226
2008-10-13 14:41:00,40.0341,116.2997
2008-10-13 14:42:00,40.0341,116.2997
2008-10-13 14:43:00,40.0348,116.3014
2008-10-13 14:44:00,40.0288,116.2995
2008-10-13 14:45:00,40.0285,116.2982
2008-10-14 03:13:00,39.9769,116.3278
2008-10-14 03:14:00,39.9772,116.3273
2008-10-14 03:15:00,39.9799,116.3272
2008-10-14 03:16:00,39.9827,116.3272
2008-10-14 03:17:00,39.9844,116.3271
2008-10-14 03:18:00,39.9867,116.3270
2008-10-14 03:19:00,39.9899,116.3268
2008-10-14 03:20:00,39.9911,116.3272
2008-10-14 05:35:00,39.9937,116.3264
2008-10-14 05:36:00,39.9923,116.3264
2008-10-14 05:37:00,39.9894,116.3279
2008-10-14 05:38:00,39.9864,116.3269
2008-10-14 05:39:00,39.9851,116.3269
2008-10-14 05:40:00,39.9831,116.3270
2008-10-14 05:41:00,39.9806,116.3272
2008-10-14 05:42:00,39.9781,116.3273
2008-10-14 05:43:00,39.9756,116.3274
2008-10-14 05:44:00,39.9754,116.3295
2008-10-14 13:04:00,39.9797,116.3272
2008-10-14 13:05:00,39.9834,116.3269
2008-10-14 13:06:00,39.9850,116.3273
2008-10-14 13:07:00,39.9861,116.3274
2008-10-14 13:08:00,39.9886,116.3271
2008-10-14 13:09:00,39.9910,116.3271
2008-10-14 13:10:00,39.9924,116.3270
2008-10-14 13:16:00,39.9925,116.3248
2008-10-14 13:17:00,39.9924,116.3263
2008-10-14 13:18:00,39.9944,116.3269
2008-10-14 13:30:00,39.9947,116.3269
2008-10-14 13:31:00,39.9949,116.3269
2008-10-14 13:32:00,39.9968,116.3267
2008-10-14 13:33:00,39.9994,116.3266
2008-10-14 13:34:00,40.0012,116.3256
2008-10-14 13:35:00,40.0029,116.3245
2008-10-14 13:36:00,40.0055,116.3244
2008-10-14 13:37:00,40.0079,116.3242
2008-10-14 13:38:00,40.0096,116.3232
2008-10-14 13:39:00,40.0089,116.3208
