date,latitude,longitude
2008-05-02 02:52:00,39.8173,119.4779
2008-05-02 02:54:00,39.8172,119.4774
2008-05-02 02:57:00,39.8163,119.4774
2008-05-02 03:01:00,39.8153,119.4775
2008-05-02 03:02:00,39.8145,119.4780
2008-05-02 03:04:00,39.8141,119.4783
2008-05-02 03:09:00,39.8136,119.4784
2008-05-02 03:14:00,39.8142,119.4780
2008-05-02 03:15:00,39.8138,119.4782
2008-05-02 03:20:00,39.8136,119.4785
2008-05-02 03:26:00,39.8133,119.4791
2008-05-02 03:28:00,39.8129,119.4797
2008-05-02 03:34:00,39.8127,119.4801
2008-05-02 03:36:00,39.8127,119.4809
2008-05-02 03:38:00,39.8128,119.4813
2008-05-02 03:43:00,39.8129,119.4817
2008-05-02 03:45:00,39.8130,119.4822
2008-05-02 03:54:00,39.8128,119.4827
2008-05-02 03:58:00,39.8126,119.4837
2008-05-02 04:03:00,39.8127,119.4846
2008-05-02 04:10:00,39.8128,119.4853
2008-05-02 04:14:00,39.8126,119.4844
2008-05-02 05:31:00,39.8128,119.4823
2008-05-02 05:33:00,39.8130,119.4816
2008-05-02 05:37:00,39.8128,119.4805
2008-05-02 05:38:00,39.8130,119.4799
2008-05-02 05:41:00,39.8135,119.4789
2008-05-02 06:02:00,39.8137,119.4783
2008-05-02 06:11:00,39.8141,119.4780
2008-05-02 06:13:00,39.8144,119.4779
2008-05-02 06:19:00,39.8146,119.4772
2008-05-02 06:23:00,39.8150,119.4768
2008-05-02 06:27:00,39.8157,119.4768
2008-05-02 06:29:00,39.8161,119.4770
2008-05-02 06:31:00,39.8166,119.4772
2008-05-02 06:35:00,39.8174,119.4786
2008-05-02 06:38:00,39.8179,119.4801
2008-05-02 06:40:00,39.8177,119.4807
2008-05-02 06:42:00,39.8165,119.4814
2008-05-02 06:44:00,39.8177,119.4808
2008-05-02 06:50:00,39.8181,119.4808
2008-05-02 06:52:00,39.8175,119.4809
2008-05-02 06:57:00,39.8170,119.4774
2008-05-02 07:06:00,39.8251,119.5009
2008-05-02 07:08:00,39.8258,119.5013
2008-05-02 07:09:00,39.8263,119.5014
2008-05-02 07:11:00,39.8257,119.5011
2008-05-02 07:12:00,39.8250,119.5009
2008-05-02 07:13:00,39.8259,119.5008
2008-05-02 07:17:00,39.8245,119.5008
2008-05-02 07:46:00,39.8289,119.5021
2008-05-02 07:47:00,39.8290,119.5080
2008-05-02 07:48:00,39.8336,119.5108
2008-05-02 07:54:00,39.8882,119.5311
2008-05-02 07:55:00,39.8922,119.5350
2008-05-02 07:56:00,39.8981,119.5313
2008-05-02 07:57:00,39.9015,119.5355
2008-05-02 07:58:00,39.9105,119.5487
2008-05-02 08:01:00,39.9232,119.5695
2008-05-02 08:02:00,39.9265,119.5676
2008-05-02 08:04:00,39.9390,119.5669
2008-05-02 08:05:00,39.9428,119.5704
2008-05-02 08:06:00,39.9451,119.5712
2008-05-02 08:09:00,39.9581,119.5667
2008-05-02 08:10:00,39.9556,119.5578
2008-05-02 08:11:00,39.9595,119.5553
2008-05-02 08:13:00,39.9703,119.5452
2008-05-02 08:17:00,39.9705,119.5449
2008-05-02 08:35:00,39.9682,119.5471
2008-05-02 08:37:00,39.9586,119.5560
2008-05-02 08:39:00,39.9556,119.5576
2008-05-02 08:41:00,39.9582,119.5661
2008-05-02 08:43:00,39.9616,119.5791
2008-05-02 08:44:00,39.9629,119.5853
2008-05-02 08:45:00,39.9630,119.5844
2008-05-02 08:46:00,39.9618,119.5863
2008-05-02 08:54:00,39.9596,119.5872
2008-05-02 09:06:00,39.9618,119.5866
2008-05-02 09:07:00,39.9629,119.5823
2008-05-02 09:08:00,39.9601,119.5736
2008-05-02 09:09:00,39.9559,119.5586
2008-05-02 09:10:00,39.9556,119.5578
2008-05-02 09:13:00,39.9695,119.5460
2008-05-02 09:14:00,39.9744,119.5364
2008-05-02 09:15:00,39.9795,119.5363
2008-05-02 09:16:00,39.9723,119.5194
2008-05-02 09:22:00,39.9483,119.4249
2008-05-02 09:23:00,39.9430,119.4100
2008-05-02 09:24:00,39.9334,119.3897
2008-05-02 09:25:00,39.9308,119.3773
2008-05-02 09:33:00,39.9287,119.2411
2008-05-02 09:34:00,39.9246,119.2225
2008-05-05 14:18:00,39.9750,116.3293
2008-05-05 14:20:00,39.9753,116.3382
2008-05-05 14:21:00,39.9754,116.3390
2008-05-05 14:22:00,39.9753,116.3427
2008-05-05 14:24:00,39.9712,116.3468
2008-05-05 14:25:00,39.9654,116.3474
2008-05-05 14:26:00,39.9589,116.3473
2008-05-05 14:27:00,39.9571,116.3482
2008-05-05 14:28:00,39.9567,116.3504
2008-05-05 14:29:00,39.9567,116.3523
2008-05-05 14:30:00,39.9570,116.3518
2008-05-05 14:33:00,39.9584,116.3510
2008-05-05 14:34:00,39.9595,116.3510
2008-05-05 14:38:00,39.9616,116.3510
2008-05-05 14:40:00,39.9620,116.3512
2008-05-05 14:44:00,39.9625,116.3513
2008-05-05 14:45:00,39.9624,116.3521
2008-05-05 14:46:00,39.9619,116.3525
2008-05-05 14:47:00,39.9616,116.3532
2008-05-05 14:48:00,39.9617,116.3541
2008-05-05 14:49:00,39.9613,116.3542
2008-05-05 23:58:00,39.9622,116.3604
2008-05-05 23:59:00,39.9623,116.3542
2008-05-06 00:01:00,39.9622,116.3553
2008-05-06 00:03:00,39.9634,116.3551
2008-05-06 00:04:00,39.9644,116.3553
2008-05-06 00:05:00,39.9652,116.3552
2008-05-06 00:06:00,39.9658,116.3550
2008-05-06 00:07:00,39.9659,116.3542
2008-05-06 00:08:00,39.9664,116.3538
2008-05-06 00:09:00,39.9668,116.3537
2008-05-06 00:31:00,39.9751,116.3382
2008-05-06 00:32:00,39.9756,116.3379
2008-05-06 00:33:00,39.9754,116.3367
2008-05-06 00:34:00,39.9754,116.3358
2008-05-06 00:35:00,39.9754,116.3349
2008-05-06 00:37:00,39.9754,116.3343
2008-05-06 00:38:00,39.9754,116.3328
2008-05-06 00:39:00,39.9757,116.3314
2008-05-06 14:12:00,39.9649,116.3430
2008-05-06 14:13:00,39.9753,116.3303
2008-05-06 14:14:00,39.9755,116.3294
2008-05-06 14:16:00,39.9750,116.3297
2008-05-06 14:17:00,39.9756,116.3324
2008-05-06 14:18:00,39.9751,116.3381
2008-05-06 14:19:00,39.9753,116.3415
2008-05-06 14:20:00,39.9754,116.3466
2008-05-06 14:22:00,39.9721,116.3458
2008-05-06 14:23:00,39.9652,116.3474
2008-05-06 14:24:00,39.9661,116.3517
2008-05-06 14:25:00,39.9661,116.3530
2008-05-06 14:27:00,39.9661,116.3541
2008-05-06 14:28:00,39.9649,116.3545
2008-05-06 14:29:00,39.9644,116.3543
2008-05-06 14:30:00,39.9639,116.3545
2008-05-06 14:31:00,39.9633,116.3546
2008-05-06 14:32:00,39.9626,116.3546
2008-05-06 14:33:00,39.9616,116.3550
2008-05-06 14:34:00,39.9614,116.3544
2008-05-07 00:46:00,39.9611,116.3546
2008-05-07 00:47:00,39.9616,116.3545
2008-05-07 00:49:00,39.9640,116.3557
2008-05-07 00:50:00,39.9633,116.3553
2008-05-07 00:51:00,39.9643,116.3558
2008-05-07 00:52:00,39.9648,116.3556
2008-05-07 00:53:00,39.9659,116.3546
2008-05-07 00:54:00,39.9661,116.3538
2008-05-07 00:55:00,39.9663,116.3535
2008-05-07 01:01:00,39.9667,116.3506
2008-05-07 01:06:00,39.9753,116.3482
2008-05-07 01:07:00,39.9754,116.3367
2008-05-07 01:08:00,39.9753,116.3353
2008-05-07 01:10:00,39.9752,116.3345
2008-05-07 01:11:00,39.9754,116.3321
2008-05-07 01:13:00,39.9757,116.3311
2008-05-07 09:52:00,39.9737,116.3304
2008-05-07 09:53:00,39.9756,116.3308
2008-05-07 09:54:00,39.9753,116.3297
2008-05-07 09:55:00,39.9751,116.3291
2008-05-07 10:07:00,39.9751,116.3295
2008-05-07 10:08:00,39.9662,116.3521
2008-05-07 10:09:00,39.9662,116.3534
2008-05-07 10:10:00,39.9660,116.3544
2008-05-07 10:11:00,39.9655,116.3545
2008-05-07 10:12:00,39.9646,116.3546
2008-05-07 10:13:00,39.9640,116.3543
2008-05-07 10:14:00,39.9640,116.3536
2008-05-07 10:15:00,39.9641,116.3527
2008-05-07 10:16:00,39.9638,116.3520
2008-05-07 10:18:00,39.9633,116.3509
2008-05-07 10:19:00,39.9625,116.3518
2008-05-07 10:20:00,39.9623,116.3524
2008-05-07 11:58:00,39.9591,116.3510
2008-05-07 11:59:00,39.9597,116.3511
2008-05-07 12:00:00,39.9605,116.3510
2008-05-07 12:01:00,39.9615,116.3510
2008-05-07 12:02:00,39.9621,116.3508
2008-05-07 12:06:00,39.9870,116.3448
2008-05-07 12:10:00,39.9912,116.3438
