date,latitude,longitude
2009-10-08 07:45:00,39.1769,117.1474
2009-10-08 07:46:00,39.1749,117.1517
2009-10-08 07:47:00,39.1748,117.1520
2009-10-08 07:48:00,39.1728,117.1562
2009-10-08 07:49:00,39.1713,117.1588
2009-10-08 07:50:00,39.1738,117.1636
2009-10-08 07:51:00,39.1745,117.1647
2009-10-08 07:52:00,39.1763,117.1696
2009-10-08 07:53:00,39.1764,117.1727
2009-10-08 07:54:00,39.1742,117.1745
2009-10-08 07:55:00,39.1693,117.1777
2009-10-08 07:56:00,39.1655,117.1799
2009-10-08 07:57:00,39.1609,117.1830
2009-10-08 07:58:00,39.1583,117.1852
2009-10-08 07:59:00,39.1563,117.1881
2009-10-08 08:00:00,39.1547,117.1904
2009-10-08 08:01:00,39.1548,117.1904
2009-10-08 08:02:00,39.1545,117.1909
2009-10-08 08:03:00,39.1511,117.1940
2009-10-08 08:04:00,39.1501,117.1948
2009-10-08 08:05:00,39.1493,117.1952
2009-10-08 08:06:00,39.1483,117.1956
2009-10-08 08:07:00,39.1481,117.1956
2009-10-08 08:08:00,39.1476,117.1956
2009-10-08 08:09:00,39.1474,117.1955
2009-10-08 08:10:00,39.1460,117.1959
2009-10-08 08:11:00,39.1416,117.2010
2009-10-08 08:12:00,39.1393,117.1994
2009-10-08 08:13:00,39.1376,117.2023
2009-10-08 08:14:00,39.1368,117.2045
2009-10-08 08:15:00,39.1367,117.2046
2009-10-08 08:16:00,39.1367,117.2044
2009-10-08 08:17:00,39.1368,117.2038
2009-10-08 08:18:00,39.1371,117.2037
2009-10-08 08:19:00,39.1370,117.2031
2009-10-08 08:20:00,39.1367,117.2033
2009-10-08 08:21:00,39.1378,117.1982
2009-10-08 08:23:00,39.1372,117.2036
2009-10-08 08:24:00,39.1361,117.2077
2009-10-08 08:25:00,39.1366,117.2042
2009-10-08 08:26:00,39.1371,117.2038
2009-10-08 08:27:00,39.1375,117.2033
2009-10-08 08:28:00,39.1367,117.2034
2009-10-08 08:29:00,39.1365,117.2036
2009-10-08 08:30:00,39.1365,117.2038
2009-10-08 08:31:00,39.1365,117.2039
2009-10-08 08:32:00,39.1360,117.2042
2009-10-08 08:33:00,39.1360,117.2041
2009-10-08 08:37:00,39.1361,117.2035
2009-10-08 08:38:00,39.1361,117.2035
2009-10-08 08:39:00,39.1360,117.2035
2009-10-08 08:40:00,39.1361,117.2036
2009-10-08 08:41:00,39.1360,117.2036
2009-10-08 08:46:00,39.1362,117.2037
2009-10-08 08:47:00,39.1362,117.2036
2009-10-08 08:48:00,39.1358,117.2037
2009-10-08 08:49:00,39.1359,117.2038
2009-10-08 08:50:00,39.1359,117.2037
2009-10-08 08:51:00,39.1358,117.2036
2009-10-08 08:52:00,39.1357,117.2047
2009-10-08 08:53:00,39.1358,117.2046
2009-10-08 09:06:00,39.1427,117.1996
2009-10-08 09:07:00,39.1461,117.2051
2009-10-08 09:08:00,39.1550,117.2078
2009-10-08 09:09:00,39.1753,117.2010
2009-10-08 09:10:00,39.1949,117.1841
2009-10-08 09:11:00,39.2194,117.1624
2009-10-08 10:36:00,39.9763,116.3273
2009-10-08 10:37:00,39.9764,116.3273
2009-10-08 10:38:00,39.9764,116.3271
2009-10-08 10:39:00,39.9767,116.3273
2009-10-08 10:40:00,39.9775,116.3271
2009-10-08 10:41:00,39.9777,116.3267
2009-10-08 10:42:00,39.9785,116.3273
2009-10-08 10:43:00,39.9796,116.3271
2009-10-08 10:44:00,39.9802,116.3269
2009-10-08 10:45:00,39.9810,116.3272
2009-10-08 10:46:00,39.9812,116.3271
2009-10-08 10:47:00,39.9815,116.3277
2009-10-08 10:48:00,39.9807,116.3281
2009-10-08 10:49:00,39.9805,116.3293
2009-10-08 10:50:00,39.9811,116.3296
2009-10-08 10:51:00,39.9806,116.3298
2009-10-08 11:17:00,39.9805,116.3295
2009-10-08 11:18:00,39.9805,116.3295
2009-10-09 12:46:00,39.9898,116.3599
2009-10-09 12:48:00,39.9640,116.3704
2009-10-09 12:49:00,39.9724,116.3669
2009-10-09 12:50:00,39.9744,116.3659
2009-10-09 12:51:00,39.9801,116.3632
2009-10-09 12:52:00,39.9799,116.3631
2009-10-09 12:53:00,39.9796,116.3633
2009-10-09 12:54:00,39.9789,116.3642
2009-10-09 12:55:00,39.9787,116.3641
2009-10-09 12:56:00,39.9781,116.3642
2009-10-09 12:57:00,39.9776,116.3639
2009-10-09 12:58:00,39.9771,116.3640
2009-10-09 12:59:00,39.9768,116.3644
2009-10-09 13:00:00,39.9765,116.3649
2009-10-09 13:01:00,39.9759,116.3642
2009-10-09 13:02:00,39.9758,116.3645
2009-10-11 03:53:00,39.9810,116.3296
2009-10-11 03:54:00,39.9809,116.3296
2009-10-11 03:55:00,39.9808,116.3293
2009-10-11 03:56:00,39.9806,116.3286
2009-10-11 03:57:00,39.9801,116.3283
2009-10-11 03:58:00,39.9795,116.3284
2009-10-11 03:59:00,39.9792,116.3284
2009-10-11 04:00:00,39.9787,116.3286
2009-10-11 04:01:00,39.9779,116.3289
2009-10-11 04:02:00,39.9777,116.3297
2009-10-11 04:03:00,39.9779,116.3306
2009-10-11 04:04:00,39.9774,116.3308
2009-10-11 04:05:00,39.9770,116.3313
2009-10-11 04:06:00,39.9761,116.3316
2009-10-11 04:07:00,39.9756,116.3320
2009-10-11 04:08:00,39.9756,116.3328
2009-10-11 04:12:00,39.9755,116.3339
2009-10-11 04:13:00,39.9754,116.3339
2009-10-11 04:14:00,39.9694,116.3373
2009-10-11 04:15:00,39.9652,116.3390
2009-10-11 04:16:00,39.9609,116.3397
2009-10-11 04:17:00,39.9525,116.3441
2009-10-11 04:18:00,39.9441,116.3457
2009-10-11 04:19:00,39.9421,116.3466
2009-10-11 04:20:00,39.9411,116.3468
2009-10-11 04:21:00,39.9415,116.3466
2009-10-11 04:22:00,39.9402,116.3472
2009-10-11 04:24:00,39.9394,116.3477
2009-10-11 04:25:00,39.9394,116.3477
2009-10-11 04:26:00,39.9396,116.3481
2009-10-11 04:45:00,39.9064,116.3684
2009-10-11 04:46:00,39.9068,116.3672
2009-10-11 04:47:00,39.9066,116.3674
2009-10-11 04:48:00,39.9061,116.3677
2009-10-11 04:49:00,39.9060,116.3680
2009-10-11 04:52:00,39.9061,116.3686
2009-10-11 04:53:00,39.9061,116.3690
2009-10-11 04:54:00,39.9061,116.3698
2009-10-11 04:55:00,39.9065,116.3700
2009-10-11 04:56:00,39.9070,116.3703
2009-10-11 04:57:00,39.9076,116.3702
2009-10-11 05:02:00,39.9077,116.3699
2009-10-11 05:03:00,39.9077,116.3699
2009-10-11 05:04:00,39.9078,116.3699
2009-10-11 05:05:00,39.9077,116.3699
2009-10-11 05:06:00,39.9077,116.3700
2009-10-11 05:07:00,39.9077,116.3701
2009-10-11 05:08:00,39.9076,116.3699
2009-10-11 05:09:00,39.9076,116.3700
2009-10-11 05:10:00,39.9073,116.3701
2009-10-11 05:11:00,39.9069,116.3702
2009-10-11 05:12:00,39.9064,116.3703
2009-10-11 05:13:00,39.9061,116.3710
2009-10-11 05:14:00,39.9062,116.3716
2009-10-11 05:15:00,39.9062,116.3725
2009-10-11 05:16:00,39.9063,116.3729
2009-10-11 05:17:00,39.9061,116.3740
2009-10-11 05:18:00,39.9060,116.3746
2009-10-11 05:19:00,39.9061,116.3749
2009-10-11 05:20:00,39.9060,116.3757
2009-10-11 05:23:00,39.9061,116.3765
2009-10-11 05:24:00,39.9061,116.3765
2009-10-11 05:25:00,39.9060,116.3770
2009-10-11 05:26:00,39.9061,116.3779
2009-10-11 05:27:00,39.9061,116.3786
2009-10-11 05:28:00,39.9061,116.3795
2009-10-11 05:29:00,39.9061,116.3801
2009-10-11 05:30:00,39.9062,116.3808
2009-10-11 05:31:00,39.9061,116.3816
2009-10-11 05:32:00,39.9062,116.3822
2009-10-11 05:33:00,39.9062,116.3830
2009-10-11 05:38:00,39.9062,116.3834
2009-10-11 05:39:00,39.9063,116.3842
2009-10-11 05:40:00,39.9063,116.3849
2009-10-11 05:41:00,39.9064,116.3856
2009-10-11 05:42:00,39.9064,116.3862
2009-10-11 05:43:00,39.9065,116.3869
2009-10-11 05:48:00,39.9064,116.3872
2009-10-11 05:49:00,39.9064,116.3876
2009-10-11 05:50:00,39.9065,116.3882
2009-10-11 05:51:00,39.9065,116.3888
2009-10-11 05:52:00,39.9065,116.3892
2009-10-11 05:53:00,39.9065,116.3898
2009-10-11 05:54:00,39.9065,116.3903
2009-10-11 05:55:00,39.9065,116.3908
2009-10-11 06:00:00,39.9065,116.3914
2009-10-11 06:01:00,39.9065,116.3916
2009-10-11 06:02:00,39.9066,116.3922
2009-10-11 06:03:00,39.9065,116.3928
2009-10-11 06:04:00,39.9066,116.3933
2009-10-11 06:09:00,39.9058,116.3928
2009-10-11 06:10:00,39.9057,116.3928
2009-10-11 06:11:00,39.9055,116.3926
2009-10-11 06:15:00,39.9052,116.3926
2009-10-11 06:16:00,39.9051,116.3926
2009-10-11 06:17:00,39.9049,116.3926
2009-10-11 06:18:00,39.9045,116.3927
2009-10-11 06:19:00,39.9044,116.3928
2009-10-11 06:20:00,39.9043,116.3928
2009-10-11 06:21:00,39.9043,116.3928
2009-10-11 06:22:00,39.9043,116.3929
2009-10-11 06:23:00,39.9040,116.3925
2009-10-11 06:24:00,39.9035,116.3924
2009-10-11 06:25:00,39.9033,116.3925
2009-10-11 06:26:00,39.9029,116.3926
2009-10-11 06:27:00,39.9027,116.3923
2009-10-11 06:28:00,39.9026,116.3920
2009-10-11 06:29:00,39.9025,116.3919
2009-10-11 06:33:00,39.9026,116.3914
2009-10-11 06:34:00,39.9026,116.3909
2009-10-11 06:35:00,39.9026,116.3905
2009-10-11 06:36:00,39.9028,116.3904
2009-10-11 06:37:00,39.9030,116.3903
2009-10-11 06:38:00,39.9032,116.3902
2009-10-11 06:39:00,39.9033,116.3900
2009-10-11 06:40:00,39.9036,116.3902
2009-10-11 06:41:00,39.9040,116.3904
2009-10-11 06:42:00,39.9042,116.3906
2009-10-11 06:43:00,39.9043,116.3906
2009-10-11 06:46:00,39.9047,116.3906
2009-10-11 06:47:00,39.9047,116.3906
2009-10-11 06:48:00,39.9048,116.3906
2009-10-11 06:49:00,39.9049,116.3906
2009-10-11 06:50:00,39.9050,116.3906
2009-10-11 06:51:00,39.9049,116.3911
2009-10-11 06:52:00,39.9049,116.3913
2009-10-11 06:53:00,39.9049,116.3917
2009-10-11 06:54:00,39.9048,116.3917
2009-10-11 06:55:00,39.9048,116.3920
2009-10-11 07:00:00,39.9050,116.3920
2009-10-11 07:01:00,39.9051,116.3920
2009-10-11 07:02:00,39.9052,116.3920
2009-10-11 07:03:00,39.9052,116.3921
2009-10-11 07:04:00,39.9052,116.3922
2009-10-11 07:08:00,39.9053,116.3918
2009-10-11 07:09:00,39.9051,116.3914
2009-10-11 07:10:00,39.9048,116.3910
2009-10-11 07:11:00,39.9048,116.3909
2009-10-11 07:12:00,39.9047,116.3908
2009-10-11 07:16:00,39.9049,116.3910
2009-10-11 07:17:00,39.9052,116.3915
2009-10-11 07:18:00,39.9054,116.3920
2009-10-11 07:19:00,39.9055,116.3923
2009-10-11 07:20:00,39.9054,116.3924
2009-10-11 07:21:00,39.9053,116.3925
2009-10-11 07:22:00,39.9054,116.3925
2009-10-11 07:23:00,39.9056,116.3921
2009-10-11 07:24:00,39.9054,116.3917
2009-10-11 07:25:00,39.9052,116.3912
2009-10-11 07:26:00,39.9052,116.3908
2009-10-11 07:27:00,39.9056,116.3904
2009-10-11 07:28:00,39.9058,116.3904
2009-10-11 07:29:00,39.9058,116.3905
2009-10-11 07:30:00,39.9058,116.3904
2009-10-11 07:34:00,39.9056,116.3899
2009-10-11 07:36:00,39.9066,116.3888
2009-10-11 07:37:00,39.9065,116.3888
2009-10-11 07:38:00,39.9065,116.3883
2009-10-11 07:39:00,39.9065,116.3878
2009-10-11 07:40:00,39.9064,116.3872
2009-10-11 07:41:00,39.9064,116.3872
2009-10-11 07:42:00,39.9064,116.3871
2009-10-11 07:43:00,39.9064,116.3864
2009-10-11 07:44:00,39.9064,116.3858
2009-10-11 07:45:00,39.9064,116.3851
2009-10-11 07:46:00,39.9063,116.3844
2009-10-11 07:47:00,39.9063,116.3838
2009-10-11 07:48:00,39.9062,116.3831
2009-10-11 07:49:00,39.9062,116.3825
2009-10-11 07:58:00,39.9060,116.3819
2009-10-11 07:59:00,39.9061,116.3816
2009-10-11 08:00:00,39.9060,116.3808
2009-10-11 08:01:00,39.9061,116.3800
2009-10-11 08:02:00,39.9061,116.3796
2009-10-11 08:03:00,39.9062,116.3796
2009-10-11 08:04:00,39.9062,116.3796
2009-10-11 08:05:00,39.9062,116.3796
2009-10-11 08:06:00,39.9061,116.3793
2009-10-11 08:07:00,39.9060,116.3786
2009-10-11 08:08:00,39.9060,116.3778
2009-10-11 08:09:00,39.9060,116.3770
2009-10-11 08:10:00,39.9060,116.3766
2009-10-11 08:11:00,39.9060,116.3760
2009-10-11 08:12:00,39.9061,116.3754
2009-10-11 08:13:00,39.9061,116.3747
2009-10-11 08:14:00,39.9061,116.3740
2009-10-11 08:15:00,39.9061,116.3732
2009-10-11 08:16:00,39.9061,116.3727
2009-10-11 08:17:00,39.9060,116.3719
2009-10-11 08:18:00,39.9061,116.3714
2009-10-11 08:19:00,39.9063,116.3706
2009-10-11 08:20:00,39.9065,116.3707
2009-10-11 08:21:00,39.9067,116.3707
2009-10-11 08:30:00,39.9064,116.3726
2009-10-11 08:31:00,39.9062,116.3724
2009-10-11 08:36:00,39.9070,116.3697
2009-10-11 08:37:00,39.9064,116.3710
2009-10-11 13:37:00,39.9747,116.3237
2009-10-11 13:38:00,39.9749,116.3240
2009-10-11 13:39:00,39.9750,116.3246
2009-10-11 13:40:00,39.9750,116.3253
2009-10-11 13:41:00,39.9751,116.3261
2009-10-11 13:42:00,39.9752,116.3270
2009-10-11 13:43:00,39.9754,116.3276
2009-10-11 13:44:00,39.9764,116.3276
2009-10-11 13:45:00,39.9771,116.3276
2009-10-11 13:46:00,39.9779,116.3275
2009-10-11 13:47:00,39.9785,116.3273
2009-10-11 13:48:00,39.9788,116.3274
2009-10-11 13:49:00,39.9794,116.3273
2009-10-11 13:50:00,39.9798,116.3273
2009-10-11 13:51:00,39.9801,116.3273
2009-10-11 13:52:00,39.9813,116.3272
2009-10-11 13:53:00,39.9812,116.3274
2009-10-11 13:54:00,39.9811,116.3280
2009-10-11 13:55:00,39.9804,116.3281
2009-10-11 13:56:00,39.9801,116.3287
2009-10-11 13:57:00,39.9802,116.3295
2009-10-11 13:58:00,39.9808,116.3292
2010-05-07 10:36:00,39.9772,116.3275
2010-05-07 10:37:00,39.9783,116.3275
2010-05-07 10:38:00,39.9786,116.3275
2010-05-07 10:39:00,39.9796,116.3274
2010-05-07 10:40:00,39.9831,116.3273
2010-05-07 10:41:00,39.9843,116.3273
2010-05-07 10:42:00,39.9845,116.3275
2010-05-07 10:43:00,39.9849,116.3366
2010-05-07 10:44:00,39.9853,116.3441
2010-05-07 10:45:00,39.9855,116.3492
2010-05-07 10:46:00,39.9856,116.3541
2010-05-07 10:47:00,39.9858,116.3600
2010-05-07 10:48:00,39.9860,116.3680
2010-05-07 10:49:00,39.9863,116.3792
2010-05-07 10:50:00,39.9867,116.3905
2010-05-07 10:51:00,39.9870,116.4025
2010-05-07 10:52:00,39.9871,116.4092
2010-05-07 11:08:00,39.9871,116.4098
2010-05-07 11:09:00,39.9872,116.4098
2010-05-07 11:10:00,39.9871,116.4098
2010-05-07 11:11:00,39.9871,116.4098
2010-05-07 11:12:00,39.9871,116.4098
2010-05-07 11:13:00,39.9871,116.4099
2010-05-07 11:14:00,39.9873,116.4168
2010-05-07 11:15:00,39.9876,116.4127
2010-05-07 11:16:00,39.9872,116.4031
2010-05-07 11:17:00,39.9871,116.3918
2010-05-07 11:18:00,39.9868,116.3816
2010-05-07 11:19:00,39.9926,116.3810
2010-05-07 11:20:00,39.9934,116.3810
2010-05-07 11:21:00,40.0013,116.3806
2010-05-07 11:22:00,40.0082,116.3803
2010-05-07 11:23:00,40.0086,116.3792
2010-05-07 11:24:00,40.0087,116.3697
2010-05-07 11:25:00,40.0149,116.3686
2010-05-07 11:26:00,40.0208,116.3681
2010-05-07 11:27:00,40.0218,116.3625
2010-05-07 11:28:00,40.0225,116.3502
2010-05-07 11:29:00,40.0259,116.3445
2010-05-07 11:30:00,40.0296,116.3418
2010-05-07 11:31:00,40.0299,116.3414
2010-05-07 11:32:00,40.0301,116.3411
2010-05-07 11:33:00,40.0300,116.3411
2010-05-07 11:34:00,40.0299,116.3405
2010-05-07 11:35:00,40.0295,116.3375
2010-05-07 11:36:00,40.0295,116.3340
2010-05-07 11:37:00,40.0296,116.3313
2010-05-07 11:38:00,40.0297,116.3294
2010-05-07 11:39:00,40.0326,116.3279
2010-05-07 11:40:00,40.0327,116.3289
2010-05-08 04:20:00,40.0311,116.3274
2010-05-08 04:21:00,40.0311,116.3275
2010-05-08 04:22:00,40.0310,116.3275
2010-05-08 04:23:00,40.0297,116.3305
2010-05-08 04:24:00,40.0295,116.3343
2010-05-08 04:25:00,40.0296,116.3372
2010-05-08 04:26:00,40.0295,116.3391
2010-05-08 04:27:00,40.0288,116.3418
2010-05-08 04:28:00,40.0281,116.3428
2010-05-08 04:29:00,40.0284,116.3436
2010-05-08 04:30:00,40.0292,116.3475
2010-05-08 04:31:00,40.0294,116.3542
2010-05-08 04:32:00,40.0302,116.3593
2010-05-08 04:33:00,40.0319,116.3622
2010-05-08 04:34:00,40.0307,116.3662
2010-05-08 04:35:00,40.0246,116.3676
2010-05-08 04:36:00,40.0222,116.3681
2010-05-08 04:37:00,40.0221,116.3681
2010-05-08 04:38:00,40.0213,116.3738
2010-05-08 04:39:00,40.0211,116.3877
2010-05-08 04:40:00,40.0209,116.4040
2010-05-08 04:41:00,40.0207,116.4183
2010-05-08 04:42:00,40.0201,116.4312
2010-05-08 04:43:00,40.0171,116.4418
2010-05-08 04:44:00,40.0134,116.4503
2010-05-08 04:45:00,40.0213,116.4522
2010-05-08 04:46:00,40.0301,116.4621
2010-05-08 04:47:00,40.0349,116.4692
2010-05-08 04:48:00,40.0446,116.4762
2010-05-08 04:49:00,40.0586,116.4763
2010-05-08 04:50:00,40.0742,116.4758
2010-05-08 04:51:00,40.0864,116.4754
2010-05-08 04:52:00,40.1011,116.4761
2010-05-08 04:53:00,40.1171,116.4785
2010-05-08 04:54:00,40.1329,116.4774
2010-05-08 04:55:00,40.1490,116.4779
2010-05-08 04:56:00,40.1620,116.4803
2010-05-08 04:57:00,40.1761,116.4829
2010-05-08 04:58:00,40.1912,116.4858
2010-05-08 04:59:00,40.2069,116.4939
2010-05-08 05:00:00,40.2209,116.5053
2010-05-08 05:01:00,40.2331,116.5199
2010-05-08 05:02:00,40.2449,116.5347
2010-05-08 05:03:00,40.2530,116.5537
2010-05-08 05:04:00,40.2596,116.5744
2010-05-08 05:05:00,40.2657,116.5948
2010-05-08 05:06:00,40.2720,116.6150
2010-05-08 05:07:00,40.2719,116.6315
2010-05-08 05:08:00,40.2760,116.6342
2010-05-08 05:09:00,40.2772,116.6342
2010-05-08 05:10:00,40.2772,116.6342
2010-05-08 05:11:00,40.2778,116.6342
2010-05-08 05:12:00,40.2867,116.6362
2010-05-08 05:13:00,40.2961,116.6383
2010-05-08 05:14:00,40.3059,116.6438
2010-05-08 05:15:00,40.3082,116.6452
2010-05-08 05:16:00,40.3169,116.6506
2010-05-08 05:17:00,40.3210,116.6509
2010-05-08 05:18:00,40.3297,116.6474
2010-05-08 05:19:00,40.3399,116.6435
2010-05-08 05:20:00,40.3476,116.6430
2010-05-08 05:21:00,40.3498,116.6446
2010-05-08 05:22:00,40.3560,116.6515
2010-05-08 05:23:00,40.3582,116.6534
2010-05-08 05:24:00,40.3622,116.6510
2010-05-08 05:25:00,40.3711,116.6502
2010-05-08 05:26:00,40.3801,116.6438
2010-05-08 05:27:00,40.3851,116.6458
2010-05-08 05:28:00,40.3911,116.6489
2010-05-08 05:29:00,40.3968,116.6529
2010-05-08 05:30:00,40.4029,116.6532
2010-05-08 05:31:00,40.4072,116.6513
2010-05-08 05:32:00,40.4121,116.6460
2010-05-08 05:33:00,40.4122,116.6412
2010-05-08 05:38:00,40.4113,116.6404
2010-05-08 05:39:00,40.4111,116.6400
2010-05-08 05:40:00,40.4082,116.6335
2010-05-08 05:41:00,40.4113,116.6293
2010-05-08 05:42:00,40.4086,116.6202
2010-05-08 05:43:00,40.4095,116.6129
2010-05-08 05:44:00,40.4129,116.6054
2010-05-08 05:45:00,40.4115,116.5970
2010-05-08 05:46:00,40.4146,116.5919
2010-05-08 05:47:00,40.4209,116.5902
2010-05-08 05:48:00,40.4247,116.5864
2010-05-08 05:49:00,40.4271,116.5844
2010-05-08 05:50:00,40.4302,116.5814
2010-05-08 05:51:00,40.4339,116.5808
2010-05-08 05:52:00,40.4374,116.5803
2010-05-08 05:53:00,40.4419,116.5778
2010-05-08 05:54:00,40.4469,116.5792
2010-05-08 05:55:00,40.4472,116.5787
