date,latitude,longitude
2007-08-03 04:33:00,39.9770,116.3307
2007-08-03 11:39:00,39.9770,116.3275
2007-08-03 11:40:00,39.9774,116.3276
2007-08-03 11:41:00,39.9781,116.3275
2007-08-03 11:42:00,39.9789,116.3273
2007-08-03 11:44:00,39.9795,116.3278
2007-08-03 11:45:00,39.9801,116.3276
2007-08-03 11:46:00,39.9807,116.3275
2007-08-03 11:47:00,39.9813,116.3276
2007-08-03 11:48:00,39.9814,116.3288
2007-08-03 11:49:00,39.9815,116.3296
2007-08-03 11:50:00,39.9817,116.3302
2007-08-03 11:51:00,39.9818,116.3307
2007-08-03 13:08:00,39.9820,116.3296
2007-08-03 13:09:00,39.9815,116.3292
2007-08-03 13:10:00,39.9812,116.3283
2007-08-03 13:11:00,39.9802,116.3286
2007-08-03 13:13:00,39.9801,116.3274
2007-08-03 13:14:00,39.9781,116.3289
2007-08-03 13:15:00,39.9779,116.3288
2007-08-03 13:16:00,39.9765,116.3291
2007-08-03 13:17:00,39.9761,116.3287
2007-08-03 13:18:00,39.9751,116.3302
2007-08-03 13:19:00,39.9756,116.3307
2007-08-03 13:20:00,39.9758,116.3311
2007-08-03 13:21:00,39.9757,116.3327
2007-08-03 13:22:00,39.9756,116.3335
2007-08-03 13:24:00,39.9754,116.3336
2007-08-03 13:25:00,39.9753,116.3336
2007-08-03 13:39:00,39.9397,116.3464
2007-08-03 13:40:00,39.9398,116.3463
2007-08-03 13:41:00,39.9392,116.3467
2007-08-03 13:42:00,39.9393,116.3476
2007-08-03 14:11:00,39.9036,116.4217
2007-08-03 14:12:00,39.9027,116.4214
2007-08-03 14:15:00,39.9010,116.4211
2007-08-03 14:17:00,39.9008,116.4216
2007-08-03 15:47:00,39.1562,117.1599
2007-08-03 15:48:00,39.1560,117.1596
2007-08-03 15:49:00,39.1555,117.1594
2007-08-03 15:50:00,39.1553,117.1578
2007-08-03 15:52:00,39.1553,117.1547
2007-08-03 15:54:00,39.1548,117.1513
2007-08-03 15:55:00,39.1546,117.1497
2007-08-03 15:56:00,39.1542,117.1470
2007-08-03 15:57:00,39.1538,117.1459
2007-08-03 15:58:00,39.1527,117.1453
2007-08-03 15:59:00,39.1516,117.1454
2007-08-03 16:00:00,39.1505,117.1452
2007-08-03 16:01:00,39.1495,117.1444
2007-08-04 06:46:00,39.1491,117.1445
2007-08-04 06:47:00,39.1501,117.1453
2007-08-04 06:48:00,39.1521,117.1457
2007-08-04 06:49:00,39.1535,117.1457
2007-08-04 06:50:00,39.1546,117.1459
2007-08-04 06:52:00,39.1545,117.1462
2007-08-04 07:09:00,39.1548,117.1461
2007-08-04 07:10:00,39.1554,117.1462
2007-08-04 07:17:00,39.1550,117.1460
2007-08-04 07:18:00,39.1545,117.1459
2007-08-04 07:19:00,39.1546,117.1460
2007-08-04 07:20:00,39.1553,117.1456
2007-08-04 07:21:00,39.1574,117.1452
2007-08-04 07:22:00,39.1594,117.1449
2007-08-04 07:23:00,39.1611,117.1447
2007-08-04 07:24:00,39.1628,117.1453
2007-08-04 07:25:00,39.1646,117.1459
2007-08-04 07:26:00,39.1668,117.1467
2007-08-04 07:27:00,39.1683,117.1475
2007-08-04 07:28:00,39.1694,117.1483
2007-08-04 07:29:00,39.1707,117.1498
2007-08-04 07:30:00,39.1708,117.1499
2007-08-04 07:32:00,39.1701,117.1501
2007-08-04 07:34:00,39.1709,117.1497
2007-08-04 07:35:00,39.1713,117.1498
2007-08-04 07:36:00,39.1711,117.1493
2007-08-04 07:37:00,39.1692,117.1478
2007-08-04 07:38:00,39.1677,117.1466
2007-08-04 07:39:00,39.1659,117.1459
2007-08-04 07:40:00,39.1647,117.1455
2007-08-04 07:41:00,39.1630,117.1448
2007-08-04 07:42:00,39.1608,117.1441
2007-08-04 07:43:00,39.1586,117.1445
2007-08-04 07:44:00,39.1566,117.1449
2007-08-04 07:45:00,39.1546,117.1451
2007-08-04 07:46:00,39.1532,117.1453
2007-08-04 07:47:00,39.1511,117.1453
2007-08-04 07:48:00,39.1496,117.1443
2007-08-04 07:49:00,39.1489,117.1429
2007-08-04 07:50:00,39.1484,117.1411
2007-08-04 11:59:00,39.1487,117.1442
2007-08-04 12:00:00,39.1485,117.1445
2007-08-04 12:01:00,39.1499,117.1453
2007-08-04 12:02:00,39.1514,117.1458
2007-08-04 12:03:00,39.1531,117.1458
2007-08-04 12:04:00,39.1536,117.1458
2007-08-04 12:05:00,39.1547,117.1460
2007-08-04 12:07:00,39.1544,117.1459
2007-08-04 12:36:00,39.1545,117.1460
2007-08-04 12:37:00,39.1547,117.1458
2007-08-04 12:38:00,39.1541,117.1457
2007-08-04 12:39:00,39.1534,117.1453
2007-08-04 12:40:00,39.1523,117.1453
2007-08-04 12:43:00,39.1518,117.1454
2007-08-04 12:44:00,39.1515,117.1454
2007-08-04 12:45:00,39.1502,117.1450
2007-08-04 12:46:00,39.1494,117.1443
2007-08-04 12:47:00,39.1491,117.1439
2007-08-04 12:48:00,39.1490,117.1430
2007-08-04 12:49:00,39.1487,117.1414
2007-08-05 04:38:00,39.1486,117.1436
2007-08-05 04:39:00,39.1468,117.1432
2007-08-05 04:41:00,39.1452,117.1434
2007-08-05 04:42:00,39.1451,117.1437
2007-08-05 04:43:00,39.1452,117.1473
2007-08-05 04:44:00,39.1453,117.1479
2007-08-05 04:46:00,39.1453,117.1482
2007-08-05 04:47:00,39.1441,117.1483
2007-08-05 04:48:00,39.1435,117.1498
2007-08-05 04:49:00,39.1429,117.1525
2007-08-05 04:50:00,39.1424,117.1543
2007-08-05 04:51:00,39.1421,117.1562
2007-08-05 04:53:00,39.1421,117.1564
2007-08-06 00:48:00,39.1499,117.1453
2007-08-06 00:49:00,39.1503,117.1453
2007-08-06 00:50:00,39.1508,117.1455
2007-08-06 00:51:00,39.1513,117.1453
2007-08-06 00:52:00,39.1521,117.1453
2007-08-06 00:53:00,39.1528,117.1457
2007-08-06 00:54:00,39.1536,117.1464
2007-08-06 00:55:00,39.1538,117.1471
2007-08-06 00:56:00,39.1539,117.1481
2007-08-06 00:57:00,39.1540,117.1488
2007-08-06 00:58:00,39.1542,117.1500
2007-08-06 01:00:00,39.1544,117.1515
2007-08-06 01:01:00,39.1546,117.1521
2007-08-06 01:02:00,39.1549,117.1533
2007-08-06 01:03:00,39.1550,117.1539
2007-08-06 01:04:00,39.1552,117.1555
2007-08-06 01:05:00,39.1552,117.1558
2007-08-06 01:06:00,39.1552,117.1561
2007-08-06 01:08:00,39.1552,117.1579
2007-08-06 01:09:00,39.1553,117.1582
2007-08-06 01:10:00,39.1556,117.1591
2007-08-06 01:11:00,39.1559,117.1593
2007-08-06 01:12:00,39.1562,117.1600
2007-08-06 01:13:00,39.1564,117.1602
2007-08-06 01:14:00,39.1565,117.1603
2007-08-06 01:18:00,39.1568,117.1603
2007-08-06 01:27:00,39.1574,117.1599
2007-08-06 01:28:00,39.1572,117.1587
2007-08-06 01:29:00,39.1573,117.1589
2007-08-06 01:30:00,39.1573,117.1586
2007-08-06 01:31:00,39.1572,117.1584
2007-08-06 01:38:00,39.1572,117.1585
2007-08-06 01:40:00,39.1571,117.1581
2007-08-06 01:42:00,39.1571,117.1579
2007-08-06 01:43:00,39.1571,117.1577
2007-08-06 05:37:00,39.9755,116.3320
2007-08-06 05:38:00,39.9755,116.3309
2007-08-06 05:39:00,39.9756,116.3304
2007-08-06 05:40:00,39.9763,116.3301
2007-08-06 05:41:00,39.9768,116.3300
2007-08-06 05:42:00,39.9772,116.3292
2007-08-06 05:43:00,39.9778,116.3291
2007-08-06 05:44:00,39.9782,116.3290
2007-08-06 05:45:00,39.9789,116.3289
2007-08-06 05:46:00,39.9794,116.3287
2007-08-06 05:47:00,39.9802,116.3285
2007-08-06 05:56:00,39.9765,116.3298
2007-08-06 05:57:00,39.9815,116.3283
2007-08-06 05:58:00,39.9817,116.3294
2007-08-06 05:59:00,39.9817,116.3300
2007-08-06 06:00:00,39.9819,116.3305
2007-08-06 11:04:00,39.9773,116.3325
2007-08-06 11:05:00,39.9775,116.3328
2007-08-06 11:06:00,39.9772,116.3305
2007-08-06 11:07:00,39.9774,116.3298
2007-08-06 11:08:00,39.9781,116.3291
2007-08-06 11:09:00,39.9784,116.3290
2007-08-06 11:10:00,39.9791,116.3288
2007-08-07 10:26:00,39.9772,116.3299
2007-08-07 10:27:00,39.9771,116.3299
2007-08-07 10:28:00,39.9769,116.3295
2007-08-07 10:29:00,39.9769,116.3293
2007-08-07 10:30:00,39.9774,116.3293
2007-08-07 10:31:00,39.9782,116.3292
2007-08-07 10:33:00,39.9796,116.3288
2007-08-07 10:34:00,39.9804,116.3285
2007-08-08 00:53:00,39.9816,116.3299
2007-08-08 00:54:00,39.9817,116.3298
2007-08-08 00:55:00,39.9817,116.3291
2007-08-08 00:56:00,39.9816,116.3286
2007-08-08 00:59:00,39.9815,116.3282
2007-08-08 01:00:00,39.9813,116.3283
2007-08-08 01:01:00,39.9811,116.3282
2007-08-08 01:02:00,39.9804,116.3282
2007-08-08 01:03:00,39.9797,116.3284
2007-08-08 01:04:00,39.9792,116.3286
2007-08-08 01:05:00,39.9786,116.3286
2007-08-08 01:06:00,39.9778,116.3288
2007-08-08 01:07:00,39.9772,116.3292
2007-08-08 01:08:00,39.9770,116.3298
2007-08-08 01:09:00,39.9769,116.3304
2007-08-09 00:35:00,39.9839,116.3308
2007-08-09 00:36:00,39.9833,116.3302
2007-08-09 00:37:00,39.9832,116.3291
2007-08-09 00:38:00,39.9828,116.3286
2007-08-09 00:39:00,39.9820,116.3286
2007-08-09 00:40:00,39.9813,116.3287
2007-08-09 00:41:00,39.9803,116.3288
2007-08-09 00:42:00,39.9798,116.3292
2007-08-09 00:43:00,39.9789,116.3293
2007-08-09 00:44:00,39.9777,116.3298
2007-08-09 00:45:00,39.9780,116.3307
2007-08-09 00:46:00,39.9770,116.3308
