date,latitude,longitude
2007-10-08 05:05:00,39.9877,116.4243
2007-10-08 05:06:00,39.9834,116.4246
2007-10-08 05:07:00,39.9802,116.4246
2007-10-08 05:08:00,39.9793,116.4237
2007-10-08 05:09:00,39.9792,116.4232
2007-10-08 05:10:00,39.9797,116.4232
2007-10-08 05:12:00,39.9807,116.4232
2007-10-08 05:23:00,39.9813,116.4231
2007-10-08 05:24:00,39.9814,116.4213
2007-10-08 05:25:00,39.9792,116.4200
2007-10-08 05:26:00,39.9772,116.4193
2007-10-08 05:27:00,39.9764,116.4190
2007-10-08 07:19:00,39.9790,116.4228
2007-10-08 07:20:00,39.9815,116.4240
2007-10-08 07:21:00,39.9816,116.4239
2007-10-08 07:22:00,39.9860,116.4241
2007-10-08 07:23:00,39.9872,116.4280
2007-10-08 07:24:00,39.9834,116.4412
2007-10-08 07:28:00,39.9581,116.4788
2007-10-08 07:29:00,39.9505,116.4830
2007-10-08 07:36:00,39.8867,116.4828
2007-10-08 07:37:00,39.8864,116.4821
2007-10-08 07:38:00,39.8880,116.4818
2007-10-08 07:39:00,39.8884,116.4821
2007-10-08 07:40:00,39.8882,116.4825
2007-10-08 07:41:00,39.8876,116.4835
2007-10-08 07:42:00,39.8870,116.4844
2007-10-08 07:43:00,39.8867,116.4849
2007-10-08 07:44:00,39.8861,116.4860
2007-10-08 07:45:00,39.8858,116.4866
2007-10-08 07:46:00,39.8855,116.4871
2007-10-08 07:47:00,39.8851,116.4878
2007-10-08 07:48:00,39.8849,116.4880
2007-10-08 07:49:00,39.8848,116.4882
2007-10-08 07:50:00,39.8847,116.4883
2007-10-08 07:51:00,39.8846,116.4885
2007-10-08 07:52:00,39.8847,116.4882
2007-10-08 07:53:00,39.8843,116.4890
2007-10-08 07:54:00,39.8840,116.4895
2007-10-08 07:55:00,39.8836,116.4899
2007-10-08 07:56:00,39.8835,116.4899
2007-10-08 07:57:00,39.8834,116.4899
2007-10-08 07:58:00,39.8834,116.4897
2007-10-08 07:59:00,39.8838,116.4889
2007-10-08 08:00:00,39.8834,116.4892
2007-10-08 08:01:00,39.8833,116.4893
2007-10-08 08:02:00,39.8831,116.4894
2007-10-08 08:03:00,39.8827,116.4895
2007-10-08 08:04:00,39.8826,116.4896
2007-10-08 08:05:00,39.8829,116.4897
2007-10-08 08:06:00,39.8828,116.4897
2007-10-08 08:07:00,39.8827,116.4895
2007-10-08 08:08:00,39.8826,116.4896
2007-10-08 08:09:00,39.8831,116.4886
2007-10-08 08:10:00,39.8835,116.4883
2007-10-08 08:11:00,39.8840,116.4879
2007-10-08 08:12:00,39.8843,116.4870
2007-10-08 08:13:00,39.8841,116.4873
2007-10-08 08:14:00,39.8844,116.4870
2007-10-08 08:16:00,39.8852,116.4860
2007-10-08 08:17:00,39.8849,116.4868
2007-10-08 08:18:00,39.8855,116.4856
2007-10-08 08:19:00,39.8867,116.4837
2007-10-08 08:20:00,39.8869,116.4835
2007-10-08 08:21:00,39.8870,116.4834
2007-10-08 08:23:00,39.8871,116.4834
2007-10-08 08:27:00,39.8870,116.4833
2007-10-08 08:28:00,39.8869,116.4831
2007-10-08 08:29:00,39.8873,116.4825
2007-10-08 08:30:00,39.8871,116.4829
2007-10-08 08:32:00,39.8870,116.4828
2007-10-08 08:33:00,39.8870,116.4826
2007-10-08 08:34:00,39.8871,116.4825
2007-10-08 08:35:00,39.8879,116.4824
2007-10-08 08:36:00,39.8843,116.4831
2007-10-08 08:37:00,39.8803,116.4832
2007-10-08 08:38:00,39.8796,116.4837
2007-10-08 08:39:00,39.8832,116.4837
2007-10-08 08:40:00,39.8855,116.4833
2007-10-08 08:41:00,39.8869,116.4832
2007-10-08 08:42:00,39.8888,116.4831
2007-10-08 08:49:00,39.9522,116.4823
2007-10-08 08:51:00,39.9679,116.4655
2007-10-08 08:56:00,40.0127,116.5109
2007-10-08 08:57:00,40.0146,116.5144
2007-10-08 08:58:00,40.0203,116.5145
2007-10-08 09:00:00,40.0221,116.5159
2007-10-08 09:02:00,40.0325,116.5229
2007-10-08 09:03:00,40.0329,116.5233
2007-10-08 09:04:00,40.0334,116.5236
2007-10-08 09:05:00,40.0336,116.5234
2007-10-08 09:06:00,40.0315,116.5188
2007-10-08 09:07:00,40.0318,116.5158
2007-10-08 09:09:00,40.0306,116.5120
2007-10-08 09:11:00,40.0307,116.5112
2007-10-08 09:12:00,40.0330,116.5103
2007-10-08 09:14:00,40.0326,116.4979
2007-10-08 09:15:00,40.0222,116.4991
2007-10-08 09:19:00,40.0202,116.4738
2007-10-08 09:20:00,40.0208,116.4727
2007-10-08 09:21:00,40.0221,116.4707
2007-10-08 09:22:00,40.0225,116.4702
2007-10-08 09:23:00,40.0231,116.4693
2007-10-08 09:24:00,40.0235,116.4686
2007-10-08 09:25:00,40.0235,116.4683
2007-10-08 09:26:00,40.0229,116.4672
2007-10-08 09:27:00,40.0228,116.4650
2007-10-08 09:28:00,40.0213,116.4646
2007-10-08 09:29:00,40.0203,116.4647
2007-10-08 09:30:00,40.0179,116.4648
2007-10-08 09:31:00,40.0151,116.4650
2007-10-08 09:32:00,40.0149,116.4650
2007-10-08 09:33:00,40.0147,116.4632
2007-10-08 09:35:00,40.0145,116.4613
2007-10-08 09:36:00,40.0084,116.4612
2007-10-08 09:37:00,40.0069,116.4612
2007-10-08 09:38:00,40.0036,116.4613
2007-10-08 09:40:00,39.9962,116.4617
2007-10-08 09:41:00,39.9963,116.4596
2007-10-08 09:42:00,39.9958,116.4593
2007-10-08 09:43:00,39.9958,116.4595
2007-10-08 09:44:00,39.9958,116.4596
2007-10-08 09:46:00,39.9965,116.4594
2007-10-08 09:47:00,39.9963,116.4603
2007-10-08 09:48:00,39.9978,116.4566
2007-10-08 09:49:00,39.9980,116.4563
2007-10-08 09:50:00,39.9984,116.4548
2007-10-08 09:51:00,39.9983,116.4550
2007-10-08 10:45:00,39.9996,116.4546
2007-10-08 10:46:00,39.9995,116.4565
2007-10-08 10:47:00,39.9959,116.4566
2007-10-08 10:48:00,39.9961,116.4588
2007-10-08 10:49:00,39.9963,116.4589
2007-10-08 10:50:00,39.9958,116.4611
2007-10-08 10:51:00,39.9958,116.4623
2007-10-08 10:52:00,39.9967,116.4680
2007-10-08 10:53:00,39.9949,116.4708
2007-10-08 10:54:00,39.9914,116.4762
2007-10-08 10:55:00,39.9891,116.4797
2007-10-08 10:56:00,39.9890,116.4799
2007-10-08 10:58:00,39.9884,116.4808
2007-10-08 10:59:00,39.9878,116.4816
2007-10-08 11:02:00,39.9877,116.4819
2007-10-08 11:03:00,39.9903,116.4849
2007-10-08 11:04:00,39.9779,116.4721
2007-10-08 11:44:00,39.9091,116.4116
2007-10-08 11:45:00,39.9074,116.4118
2007-10-08 11:46:00,39.9072,116.4117
2007-10-08 11:47:00,39.9068,116.4203
2007-10-08 11:49:00,39.9070,116.4300
2007-10-08 11:50:00,39.9076,116.4296
2007-10-08 11:52:00,39.9330,116.4279
2007-10-08 11:53:00,39.9442,116.4276
2007-10-08 11:54:00,39.9462,116.4277
2007-10-08 11:55:00,39.9481,116.4380
2007-10-08 12:01:00,40.0146,116.5135
2007-10-08 12:02:00,40.0161,116.5165
2007-10-08 12:03:00,40.0168,116.5141
2007-10-08 12:04:00,40.0213,116.5153
2007-10-08 12:05:00,40.0257,116.5183
2007-10-08 12:06:00,40.0336,116.5237
2007-10-08 12:07:00,40.0337,116.5233
2007-10-08 12:08:00,40.0316,116.5178
2007-10-08 12:09:00,40.0309,116.5146
2007-10-08 12:21:00,40.0307,116.5143
2007-10-08 12:22:00,40.0316,116.5173
2007-10-08 12:23:00,40.0335,116.5212
2007-10-08 12:24:00,40.0247,116.5175
2007-10-08 12:26:00,40.0128,116.5092
2007-10-08 12:28:00,40.0059,116.5013
2007-10-08 12:29:00,40.0016,116.4946
2007-10-08 12:30:00,40.0113,116.4803
2007-10-08 12:31:00,40.0136,116.4740
2007-10-08 12:32:00,40.0144,116.4514
2007-10-08 12:33:00,40.0204,116.4301
2007-10-08 12:39:00,40.0219,116.3305
2007-10-08 12:40:00,40.0170,116.3108
2007-10-08 12:43:00,40.0106,116.2695
2007-10-08 12:44:00,40.0045,116.2635
2007-10-08 12:45:00,40.0020,116.2552
2007-10-08 12:46:00,40.0013,116.2440
2007-10-08 12:47:00,39.9970,116.2315
2007-10-08 12:48:00,39.9947,116.2206
2007-10-08 12:49:00,39.9832,116.2150
2007-10-08 12:50:00,39.9650,116.2124
2007-10-08 12:51:00,39.9481,116.2090
2007-10-08 12:52:00,39.9415,116.2058
2007-10-08 12:55:00,39.9065,116.2047
2007-10-08 12:56:00,39.9092,116.2056
2007-10-08 12:57:00,39.9081,116.2102
2007-10-08 12:58:00,39.9086,116.2148
2007-10-08 12:59:00,39.9087,116.2150
2007-10-08 13:00:00,39.9096,116.2106
2007-10-08 14:01:00,39.9099,116.2108
2007-10-08 14:02:00,39.9098,116.2107
2007-10-08 14:13:00,39.9096,116.2106
2007-10-08 14:28:00,39.9095,116.2103
2007-10-08 14:29:00,39.9096,116.2111
2007-10-08 14:30:00,39.9098,116.2143
2007-10-08 14:31:00,39.9086,116.2130
2007-10-08 14:33:00,39.9065,116.2100
2007-10-08 14:34:00,39.9062,116.2057
2007-10-08 14:37:00,39.9420,116.2061
2007-10-08 14:38:00,39.9526,116.2102
2007-10-08 14:41:00,39.9853,116.2151
2007-10-08 14:42:00,39.9924,116.2172
2007-10-08 14:43:00,39.9976,116.2340
2007-10-08 14:44:00,40.0014,116.2470
2007-10-08 14:45:00,40.0044,116.2636
2007-10-08 14:48:00,40.0187,116.3197
2007-10-08 14:49:00,40.0217,116.3300
2007-10-08 14:55:00,40.0204,116.4295
2007-10-08 14:56:00,40.0175,116.4407
2007-10-08 14:57:00,40.0139,116.4539
2007-10-08 14:58:00,40.0130,116.4643
2007-10-08 14:59:00,40.0129,116.4612
2007-10-08 15:00:00,40.0105,116.4611
2007-10-08 15:01:00,40.0074,116.4612
2007-10-08 15:02:00,40.0038,116.4613
2007-10-08 15:03:00,40.0035,116.4570
2007-10-08 15:04:00,39.9979,116.4566
2007-10-08 15:05:00,39.9984,116.4545
2007-10-08 23:16:00,40.0012,116.4613
2007-10-08 23:17:00,40.0003,116.4616
2007-10-08 23:18:00,40.0038,116.4617
2007-10-08 23:19:00,40.0062,116.4617
2007-10-08 23:20:00,40.0127,116.4639
2007-10-08 23:21:00,40.0136,116.4736
2007-10-08 23:22:00,40.0064,116.4855
2007-10-08 23:23:00,39.9973,116.4917
2007-10-08 23:24:00,40.0034,116.4983
2007-10-08 23:25:00,40.0107,116.5068
2007-10-08 23:26:00,40.0106,116.5067
2007-10-08 23:28:00,40.0221,116.5159
2007-10-08 23:29:00,40.0223,116.5161
2007-10-08 23:30:00,40.0251,116.5179
2007-10-08 23:31:00,40.0334,116.5236
2007-10-08 23:32:00,40.0336,116.5204
2007-10-08 23:33:00,40.0318,116.5167
2007-10-08 23:34:00,40.0306,116.5121
2007-10-08 23:46:00,40.0307,116.5136
2007-10-08 23:47:00,40.0311,116.5148
2007-10-08 23:48:00,40.0315,116.5188
2007-10-08 23:49:00,40.0337,116.5232
2007-10-08 23:51:00,40.0204,116.5145
2007-10-08 23:52:00,40.0170,116.5138
2007-10-08 23:53:00,40.0157,116.5142
2007-10-08 23:59:00,39.9628,116.4553
2007-10-09 00:00:00,39.9489,116.4397
2007-10-09 00:01:00,39.9483,116.4382
2007-10-09 00:02:00,39.9483,116.4288
2007-10-09 00:03:00,39.9481,116.4263
2007-10-09 00:05:00,39.9297,116.4280
2007-10-09 00:06:00,39.9208,116.4282
2007-10-09 00:07:00,39.9159,116.4284
2007-10-09 00:08:00,39.9153,116.4284
2007-10-09 00:09:00,39.9115,116.4289
2007-10-09 00:10:00,39.9085,116.4289
2007-10-09 00:11:00,39.9073,116.4254
2007-10-09 00:12:00,39.9072,116.4221
2007-10-09 00:14:00,39.9069,116.4094
2007-10-09 00:15:00,39.9073,116.4078
2007-10-09 00:16:00,39.9089,116.4070
2007-10-09 00:17:00,39.9083,116.4064
2007-10-09 00:20:00,39.9084,116.4064
2007-10-09 00:22:00,39.9083,116.4065
2007-10-09 00:25:00,39.9083,116.4065
2007-10-09 00:27:00,39.9083,116.4064
2007-10-09 00:28:00,39.9080,116.4067
2007-10-09 00:29:00,39.9080,116.4078
2007-10-09 00:30:00,39.9083,116.4085
2007-10-09 00:31:00,39.9090,116.4112
2007-10-09 00:33:00,39.9050,116.4116
2007-10-09 00:34:00,39.9065,116.4098
2007-10-09 00:36:00,39.9070,116.4206
2007-10-09 00:37:00,39.9071,116.4299
2007-10-09 00:38:00,39.9060,116.4302
2007-10-09 00:39:00,39.9101,116.4293
2007-10-09 00:43:00,39.9422,116.4275
2007-10-09 00:44:00,39.9458,116.4277
2007-10-09 00:45:00,39.9482,116.4383
2007-10-09 00:46:00,39.9565,116.4484
2007-10-09 00:52:00,40.0116,116.5094
2007-10-09 00:53:00,40.0157,116.5155
2007-10-09 00:54:00,40.0153,116.5163
2007-10-09 00:55:00,40.0195,116.5143
2007-10-09 00:58:00,40.0336,116.5236
2007-10-09 00:59:00,40.0336,116.5203
2007-10-09 01:00:00,40.0313,116.5173
2007-10-09 01:54:00,40.0313,116.5173
2007-10-09 01:55:00,40.0318,116.5171
2007-10-09 01:58:00,40.0306,116.5119
2007-10-09 02:00:00,40.0307,116.5143
2007-10-09 02:01:00,40.0318,116.5168
2007-10-09 02:02:00,40.0335,116.5202
2007-10-09 02:03:00,40.0248,116.5175
2007-10-09 02:05:00,40.0247,116.5174
2007-10-09 02:07:00,40.0143,116.5105
2007-10-09 02:09:00,40.0042,116.4991
2007-10-09 02:11:00,39.9930,116.4874
2007-10-09 02:12:00,39.9889,116.4830
2007-10-09 02:13:00,39.9886,116.4827
2007-10-09 02:15:00,39.9841,116.4776
2007-10-09 02:16:00,39.9791,116.4721
2007-10-09 02:17:00,39.9747,116.4672
2007-10-09 02:18:00,39.9778,116.4621
2007-10-09 02:19:00,39.9782,116.4616
2007-10-09 02:20:00,39.9771,116.4586
2007-10-09 03:33:00,39.9770,116.4574
2007-10-09 03:34:00,39.9762,116.4597
2007-10-09 03:36:00,39.9782,116.4617
2007-10-09 03:37:00,39.9821,116.4659
2007-10-09 03:38:00,39.9860,116.4706
2007-10-09 03:39:00,39.9862,116.4711
2007-10-09 03:40:00,39.9881,116.4734
2007-10-09 03:41:00,39.9881,116.4759
2007-10-09 03:42:00,39.9897,116.4777
2007-10-09 03:43:00,39.9879,116.4817
2007-10-09 03:45:00,39.9990,116.4934
2007-10-09 03:47:00,40.0061,116.5016
2007-10-09 03:48:00,40.0066,116.5023
2007-10-09 03:49:00,40.0078,116.5036
2007-10-09 03:50:00,40.0105,116.5067
2007-10-09 03:51:00,40.0138,116.5103
2007-10-09 03:52:00,40.0200,116.5145
2007-10-09 03:53:00,40.0224,116.5163
2007-10-09 03:54:00,40.0228,116.5165
2007-10-09 03:55:00,40.0231,116.5166
2007-10-09 03:56:00,40.0239,116.5171
2007-10-09 03:57:00,40.0331,116.5233
2007-10-09 03:58:00,40.0333,116.5234
2007-10-09 03:59:00,40.0336,116.5205
2007-10-09 04:00:00,40.0317,116.5172
2007-10-09 04:01:00,40.0306,116.5121
2007-10-09 04:04:00,40.0306,116.5120
2007-10-09 04:42:00,40.0306,116.5131
2007-10-09 04:43:00,40.0306,116.5146
2007-10-09 04:44:00,40.0315,116.5187
2007-10-09 04:45:00,40.0320,116.5224
2007-10-09 04:47:00,40.0136,116.5099
2007-10-09 04:49:00,40.0028,116.4976
2007-10-09 04:50:00,40.0024,116.4970
2007-10-09 04:52:00,40.0116,116.4798
2007-10-09 04:54:00,40.0145,116.4516
2007-10-09 04:55:00,40.0139,116.4488
2007-10-09 04:56:00,39.9972,116.4430
2007-10-09 04:57:00,39.9900,116.4383
2007-10-09 04:59:00,39.9877,116.4185
2007-10-09 05:00:00,39.9873,116.4177
2007-10-09 05:01:00,39.9817,116.4180
2007-10-09 05:02:00,39.9796,116.4181
2007-10-09 05:03:00,39.9777,116.4199
2007-10-09 05:04:00,39.9767,116.4189
2007-10-09 05:05:00,39.9776,116.4193
2007-10-09 05:06:00,39.9791,116.4231
2007-10-09 05:08:00,39.9807,116.4232
2007-10-09 05:13:00,39.9807,116.4234
2007-10-09 05:22:00,39.9808,116.4233
2007-10-09 05:23:00,39.9814,116.4219
2007-10-09 05:24:00,39.9810,116.4194
2007-10-09 05:35:00,39.9802,116.4195
2007-10-09 05:36:00,39.9802,116.4200
2007-10-09 05:37:00,39.9783,116.4200
2007-10-09 05:38:00,39.9771,116.4193
2007-10-09 05:39:00,39.9766,116.4190
2007-10-09 05:50:00,39.9764,116.4187
2007-10-09 06:07:00,39.9819,116.4229
2007-10-09 06:08:00,39.9819,116.4221
2007-10-09 06:09:00,39.9821,116.4182
2007-10-09 06:10:00,39.9869,116.4178
2007-10-09 06:11:00,39.9876,116.4178
2007-10-09 06:12:00,39.9874,116.4103
2007-10-09 06:19:00,39.9858,116.3476
2007-10-09 06:20:00,39.9909,116.3471
2007-10-09 06:21:00,39.9920,116.3468
2007-10-09 06:23:00,39.9919,116.3426
2007-10-09 06:24:00,39.9918,116.3405
2007-10-09 06:26:00,39.9916,116.3370
2007-10-09 06:27:00,39.9916,116.3351
2007-10-09 06:28:00,39.9916,116.3343
2007-10-09 06:29:00,39.9945,116.3340
2007-10-09 06:30:00,39.9978,116.3338
2007-10-09 06:31:00,39.9991,116.3337
2007-10-09 06:32:00,39.9995,116.3453
2007-10-09 06:34:00,39.9931,116.3468
2007-10-09 06:35:00,39.9909,116.3469
2007-10-09 06:36:00,39.9878,116.3470
2007-10-09 06:37:00,39.9856,116.3432
2007-10-09 06:38:00,39.9855,116.3347
2007-10-09 06:39:00,39.9856,116.3345
2007-10-09 06:40:00,39.9912,116.3344
2007-10-09 06:41:00,39.9913,116.3346
2007-10-09 06:42:00,39.9917,116.3342
2007-10-09 06:43:00,39.9921,116.3340
2007-10-09 06:44:00,39.9924,116.3336
2007-10-09 06:45:00,39.9928,116.3339
2007-10-09 06:46:00,39.9918,116.3341
2007-10-09 06:48:00,39.9916,116.3317
2007-10-09 06:49:00,39.9916,116.3295
2007-10-09 06:50:00,39.9915,116.3300
2007-10-09 06:51:00,39.9914,116.3304
2007-10-09 06:52:00,39.9913,116.3306
2007-10-09 07:02:00,39.9915,116.3305
2007-10-09 07:14:00,39.9913,116.3306
2007-10-09 07:16:00,39.9915,116.3307
2007-10-09 07:23:00,39.9916,116.3306
2007-10-09 07:24:00,39.9917,116.3306
2007-10-09 07:28:00,39.9916,116.3306
2007-10-09 07:29:00,39.9917,116.3307
2007-10-09 07:30:00,39.9918,116.3308
2007-10-09 07:31:00,39.9921,116.3310
2007-10-09 07:33:00,39.9922,116.3311
2007-10-09 07:40:00,39.9921,116.3309
2007-10-09 07:49:00,39.9920,116.3308
2007-10-09 08:04:00,39.9918,116.3307
2007-10-09 08:05:00,39.9917,116.3307
2007-10-09 08:06:00,39.9915,116.3307
2007-10-09 08:14:00,39.9914,116.3306
2007-10-09 09:13:00,39.9913,116.3306
2007-10-09 09:14:00,39.9913,116.3301
2007-10-09 09:15:00,39.9915,116.3301
2007-10-09 09:16:00,39.9916,116.3311
2007-10-09 09:17:00,39.9919,116.3314
2007-10-09 09:18:00,40.0036,116.3292
2007-10-09 09:19:00,40.0315,116.3211
2007-10-09 09:20:00,40.0475,116.3171
2007-10-09 09:21:00,40.0485,116.3170
2007-10-09 09:22:00,39.9900,116.3368
2007-10-09 09:23:00,39.9898,116.3369
2007-10-09 09:24:00,39.9751,116.3417
2007-10-09 09:25:00,39.9739,116.3328
2007-10-09 09:26:00,39.9707,116.3238
2007-10-09 09:27:00,39.9690,116.3150
2007-10-09 09:28:00,39.9532,116.3290
2007-10-09 09:29:00,39.9532,116.3293
2007-10-09 09:30:00,39.9528,116.3296
2007-10-09 09:35:00,39.9862,116.3864
2007-10-09 09:36:00,39.9778,116.3873
2007-10-09 09:37:00,39.9765,116.3878
2007-10-09 09:38:00,39.9749,116.3879
2007-10-09 09:39:00,39.9682,116.3883
2007-10-09 09:40:00,39.9656,116.3884
2007-10-09 09:41:00,39.9646,116.3885
2007-10-09 09:42:00,39.9638,116.3885
2007-10-09 09:43:00,39.9628,116.3885
2007-10-09 09:44:00,39.9594,116.3887
2007-10-09 09:45:00,39.9500,116.3892
2007-10-09 09:46:00,39.9487,116.3892
2007-10-09 09:48:00,39.9479,116.3892
2007-10-09 09:50:00,39.9476,116.4017
2007-10-09 09:51:00,39.9477,116.4050
2007-10-09 09:56:00,39.9483,116.4246
2007-10-09 09:57:00,39.9436,116.4275
2007-10-09 09:58:00,39.9351,116.4277
2007-10-09 09:59:00,39.9256,116.4282
2007-10-09 10:00:00,39.9247,116.4282
2007-10-09 10:01:00,39.9220,116.4283
2007-10-09 10:02:00,39.9196,116.4283
2007-10-09 10:03:00,39.9188,116.4284
2007-10-09 10:04:00,39.9166,116.4285
2007-10-09 10:05:00,39.9146,116.4284
2007-10-09 10:07:00,39.9141,116.4207
2007-10-09 10:08:00,39.9108,116.4205
2007-10-09 10:09:00,39.9101,116.4206
2007-10-09 10:11:00,39.9070,116.4128
2007-10-09 10:13:00,39.9070,116.4094
2007-10-09 10:14:00,39.9074,116.4084
2007-10-09 10:15:00,39.9066,116.4083
2007-10-09 10:16:00,39.9080,116.4068
2007-10-09 10:17:00,39.9079,116.4064
2007-10-09 10:18:00,39.9079,116.4063
2007-10-09 10:19:00,39.9080,116.4062
2007-10-09 10:22:00,39.9079,116.4061
2007-10-09 10:25:00,39.9081,116.4064
2007-10-09 10:26:00,39.9079,116.4063
2007-10-09 10:33:00,39.9078,116.4063
2007-10-09 10:35:00,39.9077,116.4065
2007-10-09 10:40:00,39.9076,116.4065
2007-10-09 10:41:00,39.9069,116.4063
2007-10-09 10:42:00,39.9070,116.4065
2007-10-09 10:43:00,39.9079,116.4067
2007-10-09 10:44:00,39.9076,116.4067
2007-10-09 10:45:00,39.9077,116.4068
2007-10-09 10:46:00,39.9063,116.4065
2007-10-09 10:47:00,39.9067,116.4067
2007-10-09 10:49:00,39.9076,116.4069
2007-10-09 10:50:00,39.9064,116.4070
2007-10-09 10:52:00,39.9074,116.4071
2007-10-09 11:00:00,39.9083,116.4065
2007-10-09 11:01:00,39.9082,116.4072
2007-10-09 11:02:00,39.9079,116.4071
2007-10-09 11:03:00,39.9080,116.4067
2007-10-09 11:04:00,39.9081,116.4066
2007-10-09 11:06:00,39.9074,116.4077
2007-10-09 11:07:00,39.9079,116.4071
2007-10-09 11:08:00,39.9079,116.4073
2007-10-09 11:09:00,39.9079,116.4078
2007-10-09 11:10:00,39.9081,116.4090
2007-10-09 11:11:00,39.9087,116.4112
2007-10-09 11:12:00,39.9050,116.4118
2007-10-09 11:13:00,39.9047,116.4109
2007-10-09 11:14:00,39.9067,116.4112
